ISO3,COUNTRY,ADM_NAME,year,month,ndvi,data_status
ETH,Ethiopia,Mirab Shewa,2018,11,0.6084414730254843,original
ETH,Ethiopia,Mirab Welega,2018,11,0.7389296213829124,original
ETH,Ethiopia,Misraq Gojjam,2018,11,0.5266080920570391,original
ETH,Ethiopia,Misraq Harerge,2018,11,0.4670503997804186,original
ETH,Ethiopia,Misraq Shewa,2018,11,0.3139437512928148,original
ETH,Ethiopia,Misraq Wellega,2018,11,0.6868485778551731,original
ETH,Ethiopia,Misraqawi,2018,11,0.3197086017363197,original
ETH,Ethiopia,North Shewa,2018,11,0.4489665309319061,original
ETH,Ethiopia,Semen Gondar,2018,11,0.5156014467147342,original
ETH,Ethiopia,Semen Wello,2018,11,0.4309157603281009,original
ETH,Ethiopia,Sidama,2018,11,0.684374599173049,original
ETH,Ethiopia,Silti,2018,11,0.4537755559673832,original
ETH,Ethiopia,Wag Himra,2018,11,0.3048418956134454,original
ETH,Ethiopia,Agew Awi,2018,12,0.5059252749579789,original
ETH,Ethiopia,Alaba,2018,12,0.3728235759933316,original
ETH,Ethiopia,Arsi,2018,12,0.4319321189837661,original
ETH,Ethiopia,Bale,2018,12,0.4746272486900151,original
ETH,Ethiopia,Bench Maji,2018,12,0.6170188656767092,original
ETH,Ethiopia,Borena,2018,12,0.4244682841122708,original
ETH,Ethiopia,Debub Gondar,2018,12,0.3701834942448029,original
ETH,Ethiopia,Debub Mirab Shewa,2018,12,0.3992461271445186,original
ETH,Ethiopia,Debub Omo,2018,12,0.4617466808806388,original
ETH,Ethiopia,Debub Wollo,2018,12,0.3795289525848127,original
ETH,Ethiopia,Debubawi,2018,12,0.3231361421461139,original
ETH,Ethiopia,Fafan,2018,12,0.2400893742906488,original
ETH,Ethiopia,Gamo Gofa,2018,12,0.5706818282346159,original
ETH,Ethiopia,Guji,2018,12,0.5940883802862259,original
ETH,Ethiopia,Gurage,2018,12,0.5154766861434049,original
ETH,Ethiopia,Hadiya,2018,12,0.4887181205522578,original
ETH,Ethiopia,Horo Guduru,2018,12,0.5441916739217048,original
ETH,Ethiopia,Ilubabor,2018,12,0.719704035365694,original
ETH,Ethiopia,Jimma,2018,12,0.6756716357607676,original
ETH,Ethiopia,Keffa,2018,12,0.7344309514050197,original
ETH,Ethiopia,Kelem Wellega,2018,12,0.6494585875591785,original
ETH,Ethiopia,Mehakelegnaw,2018,12,0.2639966639993689,original
ETH,Ethiopia,Mirab Arsi,2018,12,0.5038600184169174,original
ETH,Ethiopia,Mirab Gojjam,2018,12,0.4703251803217267,original
ETH,Ethiopia,Mirab Hararghe,2018,12,0.3681743581238205,original
ETH,Ethiopia,Mirab Shewa,2018,12,0.5065299969568813,original
ETH,Ethiopia,Mirab Welega,2018,12,0.6454999406236379,original
ETH,Ethiopia,Misraq Gojjam,2018,12,0.4116853518358095,original
ETH,Ethiopia,Misraq Harerge,2018,12,0.3620765346794594,original
ETH,Ethiopia,Misraq Shewa,2018,12,0.2763702568796143,original
ETH,Ethiopia,Misraq Wellega,2018,12,0.5895822330063939,original
ETH,Ethiopia,Misraqawi,2018,12,0.2942027228653038,original
ETH,Ethiopia,North Shewa,2018,12,0.3691492103230734,original
ETH,Ethiopia,Semen Gondar,2018,12,0.3919918954975754,original
ETH,Ethiopia,Semen Wello,2018,12,0.3828728219339735,original
ETH,Ethiopia,Sidama,2018,12,0.6514923885933547,original
ETH,Ethiopia,Silti,2018,12,0.3818891679021497,original
ETH,Ethiopia,Wag Himra,2018,12,0.2641056515265311,original
ETH,Ethiopia,Agew Awi,2024,1,0.4150205520335642,original
ETH,Ethiopia,Alaba,2024,1,0.2980248055015282,original
ETH,Ethiopia,Arsi,2024,1,0.406462465878852,original
ETH,Ethiopia,Bale,2024,1,0.4671897304576888,original
ETH,Ethiopia,Bench Maji,2024,1,0.6747159482975407,original
ETH,Ethiopia,Borena,2024,1,0.4637616840369196,original
ETH,Ethiopia,Debub Gondar,2024,1,0.3076745309286111,original
ETH,Ethiopia,Debub Mirab Shewa,2024,1,0.3603029132742077,original
ETH,Ethiopia,Debub Omo,2024,1,0.533187532360961,original
ETH,Ethiopia,Debub Wollo,2024,1,0.317611124914826,original
ETH,Ethiopia,Debubawi,2024,1,0.2869557980346433,original
ETH,Ethiopia,Fafan,2024,1,0.2366586064643473,original
ETH,Ethiopia,Gamo Gofa,2024,1,0.588352212339098,original
ETH,Ethiopia,Guji,2024,1,0.5411477579832797,original
ETH,Ethiopia,Gurage,2024,1,0.4535648545268358,original
ETH,Ethiopia,Hadiya,2024,1,0.4186986636277179,original
ETH,Ethiopia,Horo Guduru,2024,1,0.4499969641193952,original
ETH,Ethiopia,Ilubabor,2024,1,0.6681083214755436,original
ETH,Ethiopia,Jimma,2024,1,0.6187288400936908,original
ETH,Ethiopia,Keffa,2024,1,0.7325792662932098,original
ETH,Ethiopia,Kelem Wellega,2024,1,0.5818620863819342,original
ETH,Ethiopia,Mehakelegnaw,2024,1,0.2557882670829153,original
ETH,Ethiopia,Mirab Arsi,2024,1,0.4503990205732712,original
ETH,Ethiopia,Mirab Gojjam,2024,1,0.4010870958699304,original
ETH,Ethiopia,Mirab Hararghe,2024,1,0.4164553063360057,original
ETH,Ethiopia,Mirab Shewa,2024,1,0.412578266280685,original
ETH,Ethiopia,Mirab Welega,2024,1,0.5723033255401859,original
ETH,Ethiopia,Misraq Gojjam,2024,1,0.3384278340940892,original
ETH,Ethiopia,Misraq Harerge,2024,1,0.384258366031791,original
ETH,Ethiopia,Misraq Shewa,2024,1,0.3054090731380548,original
ETH,Ethiopia,Misraq Wellega,2024,1,0.4983824984848088,original
ETH,Ethiopia,Misraqawi,2024,1,0.2652844802315093,original
ETH,Ethiopia,North Shewa,2024,1,0.3340223715039441,original
ETH,Ethiopia,Semen Gondar,2024,1,0.3392962512124553,original
ETH,Ethiopia,Semen Wello,2024,1,0.3160210397260672,original
ETH,Ethiopia,Sidama,2024,1,0.5897228372133575,original
ETH,Ethiopia,Silti,2024,1,0.3420709715530022,original
ETH,Ethiopia,Wag Himra,2024,1,0.2171986658497052,original
ETH,Ethiopia,Agew Awi,2024,2,0.3563826925367604,original
ETH,Ethiopia,Alaba,2024,2,0.2880530772436787,original
ETH,Ethiopia,Arsi,2024,2,0.3675456997986646,original
ETH,Ethiopia,Bale,2024,2,0.388003295088404,original
ETH,Ethiopia,Bench Maji,2024,2,0.6590125660111653,original
ETH,Ethiopia,Borena,2024,2,0.3737230113971929,original
ETH,Ethiopia,Debub Gondar,2024,2,0.2861325359991972,original
ETH,Ethiopia,Debub Mirab Shewa,2024,2,0.3533247419307939,original
ETH,Ethiopia,Debub Omo,2024,2,0.488762145150123,original
ETH,Ethiopia,Debub Wollo,2024,2,0.3255790083349968,original
ETH,Ethiopia,Debubawi,2024,2,0.2780539063497035,original
ETH,Ethiopia,Fafan,2024,2,0.2168509745867258,original
ETH,Ethiopia,Gamo Gofa,2024,2,0.5237672243135404,original
ETH,Ethiopia,Guji,2024,2,0.4614621455990518,original
ETH,Ethiopia,Gurage,2024,2,0.4586223440354996,original
ETH,Ethiopia,Hadiya,2024,2,0.4357758124815533,original
ETH,Ethiopia,Horo Guduru,2024,2,0.4228684217885323,original
ETH,Ethiopia,Ilubabor,2024,2,0.6474866567189435,original
ETH,Ethiopia,Jimma,2024,2,0.6352440546165041,original
ETH,Ethiopia,Keffa,2024,2,0.7346616312565472,original
ETH,Ethiopia,Kelem Wellega,2024,2,0.4988136756626748,original
ETH,Ethiopia,Mehakelegnaw,2024,2,0.2288509557190997,original
ETH,Ethiopia,Mirab Arsi,2024,2,0.4445230043834354,original
ETH,Ethiopia,Mirab Gojjam,2024,2,0.358779482898156,original
ETH,Ethiopia,Mirab Hararghe,2024,2,0.3679759486225488,original
ETH,Ethiopia,Mirab Shewa,2024,2,0.4156287851714293,original
ETH,Ethiopia,Mirab Welega,2024,2,0.4948204732481659,original
ETH,Ethiopia,Misraq Gojjam,2024,2,0.3242413148863859,original
ETH,Ethiopia,Misraq Harerge,2024,2,0.3304872086973129,original
ETH,Ethiopia,Misraq Shewa,2024,2,0.2886319224027946,original
ETH,Ethiopia,Misraq Wellega,2024,2,0.4440857367239448,original
ETH,Ethiopia,Misraqawi,2024,2,0.2516856584485867,original
ETH,Ethiopia,North Shewa,2024,2,0.3372404388347491,original
ETH,Ethiopia,Semen Gondar,2024,2,0.2809106563007459,original
ETH,Ethiopia,Semen Wello,2024,2,0.320676307033071,original
ETH,Ethiopia,Sidama,2024,2,0.5822534086750428,original
ETH,Ethiopia,Silti,2024,2,0.3578363533172721,original
ETH,Ethiopia,Wag Himra,2024,2,0.2061650861103423,original
ETH,Ethiopia,Agew Awi,2024,3,0.3251595365088608,original
ETH,Ethiopia,Alaba,2024,3,0.3231742011669908,original
ETH,Ethiopia,Arsi,2024,3,0.3731171178053457,original
ETH,Ethiopia,Bale,2024,3,0.3487982367559297,original
ETH,Ethiopia,Bench Maji,2024,3,0.609394602487049,original
ETH,Ethiopia,Borena,2024,3,0.3912488807315281,original
ETH,Ethiopia,Debub Gondar,2024,3,0.2502696989337236,original
ETH,Ethiopia,Debub Mirab Shewa,2024,3,0.394218133905205,original
ETH,Ethiopia,Debub Omo,2024,3,0.5019434205705311,original
ETH,Ethiopia,Debub Wollo,2024,3,0.3321221875408661,original
ETH,Ethiopia,Debubawi,2024,3,0.2813479232652304,original
ETH,Ethiopia,Fafan,2024,3,0.2176392504317789,original
ETH,Ethiopia,Gamo Gofa,2024,3,0.4872108163970057,original
ETH,Ethiopia,Guji,2024,3,0.4362523534412794,original
ETH,Ethiopia,Gurage,2024,3,0.498480858582816,original
ETH,Ethiopia,Hadiya,2024,3,0.4866535253992721,original
ETH,Ethiopia,Horo Guduru,2024,3,0.4146700893382783,original
ETH,Ethiopia,Ilubabor,2024,3,0.6472759043326433,original
ETH,Ethiopia,Jimma,2024,3,0.6434927215004009,original
ETH,Ethiopia,Keffa,2024,3,0.7286521963382969,original
ETH,Ethiopia,Kelem Wellega,2024,3,0.5007903769715685,original
ETH,Ethiopia,Mehakelegnaw,2024,3,0.2121633428754972,original
ETH,Ethiopia,Mirab Arsi,2024,3,0.4717042645020982,original
ETH,Ethiopia,Mirab Gojjam,2024,3,0.3133405961110685,original
ETH,Ethiopia,Mirab Hararghe,2024,3,0.3352400719503186,original
ETH,Ethiopia,Mirab Shewa,2024,3,0.4399248677413819,original
ETH,Ethiopia,Mirab Welega,2024,3,0.4703363554974161,original
ETH,Ethiopia,Misraq Gojjam,2024,3,0.3108958798394078,original
ETH,Ethiopia,Misraq Harerge,2024,3,0.3167192326602695,original
ETH,Ethiopia,Misraq Shewa,2024,3,0.3351688655015465,original
ETH,Ethiopia,Misraq Wellega,2024,3,0.4297890398388348,original
ETH,Ethiopia,Misraqawi,2024,3,0.2437782198962719,original
ETH,Ethiopia,North Shewa,2024,3,0.3621544178519049,original
ETH,Ethiopia,Semen Gondar,2024,3,0.2593980615395601,original
ETH,Ethiopia,Semen Wello,2024,3,0.3196428107135599,original
ETH,Ethiopia,Sidama,2024,3,0.5773956895347212,original
ETH,Ethiopia,Silti,2024,3,0.4296995505930318,original
ETH,Ethiopia,Wag Himra,2024,3,0.1938487857585218,original
ETH,Ethiopia,Agew Awi,2024,4,0.3047470684383976,original
ETH,Ethiopia,Alaba,2024,4,0.4610356348985832,original
ETH,Ethiopia,Arsi,2024,4,0.5184112435008658,original
ETH,Ethiopia,Bale,2024,4,0.5634246394660483,original
ETH,Ethiopia,Bench Maji,2024,4,0.7155255265176292,original
ETH,Ethiopia,Borena,2024,4,0.5197303771014227,original
ETH,Ethiopia,Debub Gondar,2024,4,0.2312194911286142,original
ETH,Ethiopia,Debub Mirab Shewa,2024,4,0.4838252126344869,original
ETH,Ethiopia,Debub Omo,2024,4,0.6426634421760107,original
ETH,Ethiopia,Debub Wollo,2024,4,0.3873205656234725,original
ETH,Ethiopia,Debubawi,2024,4,0.3131971633427312,original
ETH,Ethiopia,Fafan,2024,4,0.3371947959536142,original
ETH,Ethiopia,Gamo Gofa,2024,4,0.5929091634819103,original
ETH,Ethiopia,Guji,2024,4,0.5813373839059129,original
ETH,Ethiopia,Gurage,2024,4,0.5736490693331725,original
ETH,Ethiopia,Hadiya,2024,4,0.6058718132030302,original
ETH,Ethiopia,Horo Guduru,2024,4,0.392363302131167,original
ETH,Ethiopia,Ilubabor,2024,4,0.6635977267657853,original
ETH,Ethiopia,Jimma,2024,4,0.6692455670324935,original
ETH,Ethiopia,Keffa,2024,4,0.7838124595800893,original
ETH,Ethiopia,Kelem Wellega,2024,4,0.5863631218511857,original
ETH,Ethiopia,Mehakelegnaw,2024,4,0.2084705062606363,original
ETH,Ethiopia,Mirab Arsi,2024,4,0.5401513728358242,original
ETH,Ethiopia,Mirab Gojjam,2024,4,0.2873576849259962,original
ETH,Ethiopia,Mirab Hararghe,2024,4,0.5482285742620308,original
ETH,Ethiopia,Mirab Shewa,2024,4,0.4889822968523222,original
ETH,Ethiopia,Mirab Welega,2024,4,0.4800319528329028,original
ETH,Ethiopia,Misraq Gojjam,2024,4,0.2946026733357765,original
ETH,Ethiopia,Misraq Harerge,2024,4,0.5134156303403498,original
ETH,Ethiopia,Misraq Shewa,2024,4,0.4290688193797895,original
ETH,Ethiopia,Misraq Wellega,2024,4,0.4078361789034288,original
ETH,Ethiopia,Misraqawi,2024,4,0.2635984421978352,original
ETH,Ethiopia,North Shewa,2024,4,0.4398005310794272,original
ETH,Ethiopia,Semen Gondar,2024,4,0.2464844763572007,original
ETH,Ethiopia,Semen Wello,2024,4,0.3640691216157397,original
ETH,Ethiopia,Sidama,2024,4,0.6372265827858418,original
ETH,Ethiopia,Silti,2024,4,0.5101426542809488,original
ETH,Ethiopia,Wag Himra,2024,4,0.1952589154181654,original
ETH,Ethiopia,Agew Awi,2024,5,0.3659714718689199,original
ETH,Ethiopia,Alaba,2024,5,0.4784761669908309,original
ETH,Ethiopia,Arsi,2024,5,0.5763054069651175,original
ETH,Ethiopia,Bale,2024,5,0.6107833470052927,original
ETH,Ethiopia,Bench Maji,2024,5,0.7686025857516472,original
ETH,Ethiopia,Borena,2024,5,0.635730975372928,original
ETH,Ethiopia,Debub Gondar,2024,5,0.2523916284202342,original
ETH,Ethiopia,Debub Mirab Shewa,2024,5,0.4911675423451586,original
ETH,Ethiopia,Debub Omo,2024,5,0.6705157316758134,original
ETH,Ethiopia,Debub Wollo,2024,5,0.3623987521594595,original
ETH,Ethiopia,Debubawi,2024,5,0.2814649722135209,original
ETH,Ethiopia,Fafan,2024,5,0.3948645585985691,original
ETH,Ethiopia,Gamo Gofa,2024,5,0.6499482241941955,original
ETH,Ethiopia,Guji,2024,5,0.5918262646365496,original
ETH,Ethiopia,Gurage,2024,5,0.5919294058590846,original
ETH,Ethiopia,Hadiya,2024,5,0.6144988472764241,original
ETH,Ethiopia,Horo Guduru,2024,5,0.4837251700329762,original
ETH,Ethiopia,Ilubabor,2024,5,0.6977924607539242,original
ETH,Ethiopia,Jimma,2024,5,0.6740652306628667,original
ETH,Ethiopia,Keffa,2024,5,0.7551570433119282,original
ETH,Ethiopia,Kelem Wellega,2024,5,0.6510170200511414,original
ETH,Ethiopia,Mehakelegnaw,2024,5,0.2089958457775924,original
ETH,Ethiopia,Mirab Arsi,2024,5,0.582337846496257,original
ETH,Ethiopia,Mirab Gojjam,2024,5,0.3140299800636026,original
ETH,Ethiopia,Mirab Hararghe,2024,5,0.5924015354416876,original
ETH,Ethiopia,Mirab Shewa,2024,5,0.51099262706971,original
ETH,Ethiopia,Mirab Welega,2024,5,0.5467705623127096,original
ETH,Ethiopia,Misraq Gojjam,2024,5,0.3455871893116546,original
ETH,Ethiopia,Misraq Harerge,2024,5,0.5726140152274575,original
ETH,Ethiopia,Misraq Shewa,2024,5,0.3990754029321808,original
ETH,Ethiopia,Misraq Wellega,2024,5,0.4954549032412261,original
ETH,Ethiopia,Misraqawi,2024,5,0.2533920268340349,original
ETH,Ethiopia,North Shewa,2024,5,0.4177936589376675,original
ETH,Ethiopia,Semen Gondar,2024,5,0.2844853594886149,original
ETH,Ethiopia,Semen Wello,2024,5,0.3384895920992816,original
ETH,Ethiopia,Sidama,2024,5,0.682456228325462,original
ETH,Ethiopia,Silti,2024,5,0.536860296979244,original
ETH,Ethiopia,Wag Himra,2024,5,0.1921442028699052,original
ETH,Ethiopia,Agew Awi,2024,6,0.6340400618076417,original
ETH,Ethiopia,Alaba,2024,6,0.4809618088357879,original
ETH,Ethiopia,Arsi,2024,6,0.497593786881041,original
ETH,Ethiopia,Bale,2024,6,0.4879504290216945,original
ETH,Ethiopia,Bench Maji,2024,6,0.7444431379821962,original
ETH,Ethiopia,Borena,2024,6,0.5003346602526956,original
ETH,Ethiopia,Debub Gondar,2024,6,0.3439249742968195,original
ETH,Ethiopia,Debub Mirab Shewa,2024,6,0.4346132523989532,original
ETH,Ethiopia,Debub Omo,2024,6,0.5822691095259396,original
ETH,Ethiopia,Debub Wollo,2024,6,0.3464489730953741,original
ETH,Ethiopia,Debubawi,2024,6,0.2510087402689315,original
ETH,Ethiopia,Fafan,2024,6,0.3374082028127312,original
ETH,Ethiopia,Gamo Gofa,2024,6,0.6371396428860635,original
ETH,Ethiopia,Guji,2024,6,0.4600199330808566,original
ETH,Ethiopia,Gurage,2024,6,0.5218340521655324,original
ETH,Ethiopia,Hadiya,2024,6,0.5341292952480897,original
ETH,Ethiopia,Horo Guduru,2024,6,0.647535310697045,original
ETH,Ethiopia,Ilubabor,2024,6,0.7484687092829172,original
ETH,Ethiopia,Jimma,2024,6,0.6338353854881932,original
ETH,Ethiopia,Keffa,2024,6,0.7050991756615207,original
ETH,Ethiopia,Kelem Wellega,2024,6,0.7558377129800758,original
ETH,Ethiopia,Mehakelegnaw,2024,6,0.2486506378974179,original
ETH,Ethiopia,Mirab Arsi,2024,6,0.5222417085716483,original
ETH,Ethiopia,Mirab Gojjam,2024,6,0.4781897961220873,original
ETH,Ethiopia,Mirab Hararghe,2024,6,0.5085237121440108,original
ETH,Ethiopia,Mirab Shewa,2024,6,0.5371126441579924,original
ETH,Ethiopia,Mirab Welega,2024,6,0.7095922792173448,original
ETH,Ethiopia,Misraq Gojjam,2024,6,0.4575537990604381,original
ETH,Ethiopia,Misraq Harerge,2024,6,0.4897278299680176,original
ETH,Ethiopia,Misraq Shewa,2024,6,0.3482966445977121,original
ETH,Ethiopia,Misraq Wellega,2024,6,0.681341129521029,original
ETH,Ethiopia,Misraqawi,2024,6,0.2324640004885748,original
ETH,Ethiopia,North Shewa,2024,6,0.3967057974001406,original
ETH,Ethiopia,Semen Gondar,2024,6,0.5113508952969453,original
ETH,Ethiopia,Semen Wello,2024,6,0.300432419256551,original
ETH,Ethiopia,Sidama,2024,6,0.6564780501193731,original
ETH,Ethiopia,Silti,2024,6,0.5482193337657527,original
ETH,Ethiopia,Wag Himra,2024,6,0.2191235581294223,original
ETH,Ethiopia,Agew Awi,2024,7,0.6952424613205924,original
ETH,Ethiopia,Alaba,2024,7,0.4931338774659627,original
ETH,Ethiopia,Arsi,2024,7,0.5423669008825137,original
ETH,Ethiopia,Bale,2024,7,0.3739238021499347,original
ETH,Ethiopia,Bench Maji,2024,7,0.658573669089173,original
ETH,Ethiopia,Borena,2024,7,0.3726789140223742,original
ETH,Ethiopia,Debub Gondar,2024,7,0.4946710749362645,original
ETH,Ethiopia,Debub Mirab Shewa,2024,7,0.3862720212997963,original
ETH,Ethiopia,Debub Omo,2024,7,0.511621807306651,original
ETH,Ethiopia,Debub Wollo,2024,7,0.4773129034145268,original
ETH,Ethiopia,Debubawi,2024,7,0.4060397770120544,original
ETH,Ethiopia,Fafan,2024,7,0.3335120113496173,original
ETH,Ethiopia,Gamo Gofa,2024,7,0.3402070872189245,original
ETH,Ethiopia,Guji,2024,7,0.3679359997938967,original
ETH,Ethiopia,Gurage,2024,7,0.4085278587635284,original
ETH,Ethiopia,Hadiya,2024,7,0.3583685206440825,original
ETH,Ethiopia,Horo Guduru,2024,7,0.5922519825150129,original
ETH,Ethiopia,Ilubabor,2024,7,0.6563114034750378,original
ETH,Ethiopia,Jimma,2024,7,0.4613338742492708,original
ETH,Ethiopia,Keffa,2024,7,0.4741386977956913,original
ETH,Ethiopia,Kelem Wellega,2024,7,0.6598042317527026,original
ETH,Ethiopia,Mehakelegnaw,2024,7,0.3874705969863292,original
ETH,Ethiopia,Mirab Arsi,2024,7,0.4270104917451588,original
ETH,Ethiopia,Mirab Gojjam,2024,7,0.5275775393461783,original
ETH,Ethiopia,Mirab Hararghe,2024,7,0.5627558784504697,original
ETH,Ethiopia,Mirab Shewa,2024,7,0.4381617144462302,original
ETH,Ethiopia,Mirab Welega,2024,7,0.7249776990731727,original
ETH,Ethiopia,Misraq Gojjam,2024,7,0.5132176076164454,original
ETH,Ethiopia,Misraq Harerge,2024,7,0.4494251706525374,original
ETH,Ethiopia,Misraq Shewa,2024,7,0.4459062126721105,original
ETH,Ethiopia,Misraq Wellega,2024,7,0.653490608807737,original
ETH,Ethiopia,Misraqawi,2024,7,0.3708727957757063,original
ETH,Ethiopia,North Shewa,2024,7,0.4825319309336414,original
ETH,Ethiopia,Semen Gondar,2024,7,0.6281110556814298,original
ETH,Ethiopia,Semen Wello,2024,7,0.4979660384202432,original
ETH,Ethiopia,Sidama,2024,7,0.3465165885366745,original
ETH,Ethiopia,Silti,2024,7,0.4802331009080802,original
ETH,Ethiopia,Wag Himra,2024,7,0.4287457801320311,original
ETH,Ethiopia,Agew Awi,2024,8,0.6600041167595331,original
ETH,Ethiopia,Alaba,2024,8,0.5905234579049738,original
ETH,Ethiopia,Arsi,2024,8,0.6423168219237443,original
ETH,Ethiopia,Bale,2024,8,0.408642944282014,original
ETH,Ethiopia,Bench Maji,2024,8,0.7234022795855753,original
ETH,Ethiopia,Borena,2024,8,0.386887175055469,original
ETH,Ethiopia,Debub Gondar,2024,8,0.5339579278639193,original
ETH,Ethiopia,Debub Mirab Shewa,2024,8,0.4847274253053213,original
ETH,Ethiopia,Debub Omo,2024,8,0.5709528085710239,original
ETH,Ethiopia,Debub Wollo,2024,8,0.5470307555182359,original
ETH,Ethiopia,Debubawi,2024,8,0.5263002297170306,original
ETH,Ethiopia,Fafan,2024,8,0.4078528295090053,original
ETH,Ethiopia,Gamo Gofa,2024,8,0.5599008368117275,original
ETH,Ethiopia,Guji,2024,8,0.4256496296582547,original
ETH,Ethiopia,Gurage,2024,8,0.4800434963757203,original
ETH,Ethiopia,Hadiya,2024,8,0.5353154986390323,original
ETH,Ethiopia,Horo Guduru,2024,8,0.540739017426116,original
ETH,Ethiopia,Ilubabor,2024,8,0.7367085283779309,original
ETH,Ethiopia,Jimma,2024,8,0.6184318057919411,original
ETH,Ethiopia,Keffa,2024,8,0.6187664884774792,original
ETH,Ethiopia,Kelem Wellega,2024,8,0.7326854869743535,original
ETH,Ethiopia,Mehakelegnaw,2024,8,0.5572950732004193,original
ETH,Ethiopia,Mirab Arsi,2024,8,0.5798482158632611,original
ETH,Ethiopia,Mirab Gojjam,2024,8,0.5030794255164913,original
ETH,Ethiopia,Mirab Hararghe,2024,8,0.6429169698793532,original
ETH,Ethiopia,Mirab Shewa,2024,8,0.5139914344012858,original
ETH,Ethiopia,Mirab Welega,2024,8,0.7015367637099091,original
ETH,Ethiopia,Misraq Gojjam,2024,8,0.5456659017458513,original
ETH,Ethiopia,Misraq Harerge,2024,8,0.5503407351186207,original
ETH,Ethiopia,Misraq Shewa,2024,8,0.6021849277849282,original
ETH,Ethiopia,Misraq Wellega,2024,8,0.6293007307058646,original
ETH,Ethiopia,Misraqawi,2024,8,0.4965844717754057,original
ETH,Ethiopia,North Shewa,2024,8,0.6027432905663982,original
ETH,Ethiopia,Semen Gondar,2024,8,0.6610897778235483,original
ETH,Ethiopia,Semen Wello,2024,8,0.5213261314722921,original
ETH,Ethiopia,Sidama,2024,8,0.5317761157485665,original
ETH,Ethiopia,Silti,2024,8,0.482699784562639,original
ETH,Ethiopia,Wag Himra,2024,8,0.4789934669460142,original
ETH,Ethiopia,Agew Awi,2024,9,0.7765001072038332,original
ETH,Ethiopia,Alaba,2024,9,0.6084163170325092,original
ETH,Ethiopia,Arsi,2024,9,0.6601842798222449,original
ETH,Ethiopia,Bale,2024,9,0.4932758084185648,original
ETH,Ethiopia,Bench Maji,2024,9,0.72212608855555,original
ETH,Ethiopia,Borena,2024,9,0.3988215434083593,original
ETH,Ethiopia,Debub Gondar,2024,9,0.6370249216025694,original
ETH,Ethiopia,Debub Mirab Shewa,2024,9,0.708051834653969,original
ETH,Ethiopia,Debub Omo,2024,9,0.5177470840838481,original
ETH,Ethiopia,Debub Wollo,2024,9,0.6532057467427432,original
ETH,Ethiopia,Debubawi,2024,9,0.5383445778659521,original
