ISO3,COUNTRY,ADM_NAME,year,month,temp_c,pet_mm,soil_0_7cm,soil_7_28cm,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraq Gojjam,2017,1,18.24622695896209,223.4050257689053,0.1840304290577789,0.2413946273140565,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,1,20.695626118947388,246.2738861948081,0.1420846370894753,0.2275551660803345,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,1,18.50649481136621,264.99989919288856,0.1556724013452748,0.2050984568193726,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,1,22.13184713161053,295.84209306760147,0.2427663497885445,0.2854493751465646,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,1,15.646342859598915,203.0535294377032,0.1158360228095192,0.179979760000666,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,1,15.76790160868732,215.5840617981721,0.1955693373021426,0.2577443659552667,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,1,23.77179411174725,268.7339052759663,0.1785172788134418,0.2431664388933052,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,1,15.575505724249236,210.1942536068706,0.1758635244916584,0.2544996058984252,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,1,17.319486916929872,524.5064732557449,0.2155632340209012,0.2664396367768058,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,1,17.411275315098052,332.9009428646577,0.2159869973076274,0.277695452655837,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,1,18.691264964729555,225.8524384295201,0.1311345744009852,0.1893007405044129,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,2,22.57287914839853,215.57758896888205,0.2692009469599591,0.2906012210336252,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,2,20.866186631478907,245.8552394363549,0.1911602464819064,0.2383349146363344,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,2,18.10974941022664,275.59549635241245,0.2169519785158298,0.2378425273566526,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,2,23.419208000267982,288.42208086602017,0.1515188622074135,0.2184991222722029,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,2,26.170714142907705,462.8343621511336,0.2753318857548017,0.2729662565257701,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,2,25.412423652708306,297.98240935527593,0.1458538984717256,0.2328074030546803,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,2,18.43551570911694,168.64082167431792,0.2834865954756666,0.285922569391955,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,2,17.812549764683677,206.54811303022043,0.2659679029650296,0.284346338052341,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,2,29.185270322985463,317.4334161469478,0.1700471652245387,0.2095329433892342,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,2,16.38708527435234,158.99976557859753,0.2858366323328739,0.2952963845270635,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,2,17.011544672174438,158.6592074481817,0.2498923455231239,0.2507682864364131,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,2,20.223459012649,211.33181964655049,0.1239641041015573,0.1832244374661279,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,2,23.62108411182612,352.95496241672885,0.2167297423603982,0.2140580743627055,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,2,22.117978589646704,475.9349292385048,0.1768161373992289,0.2116407735328855,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,2,18.305744419248025,214.46343229973985,0.2849589807089311,0.2852403584186527,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,2,19.99150006839845,221.64941286230209,0.2677062033399274,0.2709500225158276,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,2,20.569901967081933,200.613577084677,0.2509891851346456,0.2342494600760289,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,2,20.717951547018828,363.6425685852129,0.3289464172093739,0.3038513766441695,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,2,19.64495692230956,399.0781130688762,0.3329656614906771,0.3080486210785982,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,2,19.929476281115733,429.5459548387174,0.3482398889034083,0.3152434613178582,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,2,24.37762366872852,270.7291811211978,0.3114921643738568,0.3014490336856506,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,2,20.259933099420863,194.1630221827833,0.1650636684335726,0.1785256514807707,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2017,2,16.311712460793803,258.57019870233967,0.2368384470260781,0.2588571248900037,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2017,2,19.76378566034667,173.66168801087534,0.2445197881569286,0.2438484537810066,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2017,2,22.329311422794664,209.25334883773183,0.1861018746246521,0.2275076161375806,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2017,2,18.703917026585653,205.219953673907,0.2806311346218187,0.2777197566392654,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2017,2,23.32637469897632,251.787951586958,0.2909059921771927,0.2957527082776531,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2017,2,19.02821667129319,180.33818171382572,0.284015664404749,0.282391566953678,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,2,22.64149936075938,212.813408386704,0.1543254170100695,0.2225631840805551,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,2,20.325336039723528,213.0764846077578,0.1799930472416362,0.2088785304678186,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,2,22.09860427798992,238.1326077632712,0.32948116458717,0.3139329755428083,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,2,16.213291751573017,142.343623220896,0.2677288631976979,0.2552946621643407,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,2,17.381130063992742,176.57379422220714,0.2634434547619566,0.2703046051324108,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,2,24.271545313749098,249.2700024428544,0.217987632689091,0.2551703565665246,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,2,16.76678134389848,159.65305942179586,0.31110171775999,0.314630664851505,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,2,19.07544484753706,435.8571998387628,0.2206516235311712,0.2439612018718347,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,2,19.06885320897268,249.7843188774724,0.2328846256845654,0.2719307276519483,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,2,20.525472385521567,187.6574306657218,0.2029729308798385,0.2096343393596909,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,3,25.02697174947221,286.6825730802491,0.2266414424380865,0.2845064444339401,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,3,22.301838193464185,292.6006623636685,0.2317737227814349,0.2511268350244848,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,3,19.60292534783407,345.3744708407881,0.2419691127610773,0.2551233545660751,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,3,24.487307693888624,351.54970872873355,0.1789672332888567,0.2245747177852139,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,3,26.872856548611868,521.7263044870731,0.2977309767298047,0.2870879654295235,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,3,26.247562357184847,343.138314442032,0.1692803491266035,0.2353971228725005,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,3,20.16374234747143,225.0046135993917,0.2550653407826621,0.3006178382116346,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,3,19.33757378984067,258.1012507404966,0.2847037552421984,0.2980033957686204,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,3,29.94318144904457,366.6056636599873,0.1855139233527319,0.2178974496859737,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,3,17.51580479389594,205.85215059557407,0.3134094382500099,0.326504989571714,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,3,18.99684890542066,221.4941269661564,0.2445501314214146,0.2606484325760153,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,3,22.45548370264514,273.95079737052987,0.1402636636596025,0.1813894759921536,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,3,24.149906328211056,389.1542118375328,0.2640833603235772,0.2522608773293622,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,3,23.184231755212984,552.3243604435178,0.2058831277932571,0.2228323047204017,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,3,19.48469013376965,259.3448531245935,0.3192472954710951,0.3233064377303262,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,3,21.03222515744424,253.1870578859687,0.30626598869105,0.3000297491094058,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,3,22.11663992904862,254.7811256647854,0.2467466645794129,0.2605077057707906,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,3,22.070822455684787,468.9904059392005,0.3324699415582166,0.3218828161701839,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,3,20.40290962553685,464.2034069239253,0.3683895953241072,0.3574214803960406,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,3,20.47163561780584,481.1123172519305,0.3926505325247139,0.3714209165036018,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,3,26.057720037210395,332.28729970237885,0.3028065330259907,0.3137057420757151,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,3,22.157374860921657,257.38793136782573,0.1429429979352348,0.1784016929449833,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2017,3,17.449550916053113,312.13815703658054,0.2661326140172163,0.2807696808534629,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2017,3,22.04759186747457,238.8858438769884,0.1988413650410321,0.2424114895626971,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2017,3,24.16540769545649,272.910368820468,0.1971894988166461,0.2298884788604321,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2017,3,19.84000688497641,250.33765284701465,0.3082518371229001,0.3040068701812984,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2017,3,25.11800270820165,311.0758269284217,0.2870912211023949,0.3014701024382046,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2017,3,20.40773808673141,230.60854933953945,0.2724249352347513,0.2948545872546416,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,3,24.057108892239743,261.17286014065206,0.1710852760841704,0.2240071060262568,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,3,22.840547121105587,278.22925604600226,0.183466384390717,0.209525269530512,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,3,23.691847159697808,306.49640059452406,0.3357100086728665,0.3398283641092757,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,3,18.148235517697938,203.0303521671304,0.2688190759310968,0.286250633900535,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,3,19.068379585004408,230.9635837037289,0.2797065456958196,0.2924904460979982,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,3,26.6858888960328,312.46448524062595,0.2024264858073547,0.2580690181643811,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,3,18.25668833153656,212.03016489816247,0.3172680362654146,0.3458289296505478,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,3,20.19078957951121,502.3631844140718,0.2538847930200322,0.2517414734972891,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,3,20.522639600310267,304.2671244003562,0.2722101461929849,0.2912812774725882,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,3,22.281417484227475,243.08217550781325,0.1742921448456927,0.2116123485394081,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,4,24.472647492789104,253.5118550507497,0.283175728462522,0.2859344798443872,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,4,21.65505450155485,257.8898771392239,0.2549196834443384,0.2907474345699051,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,4,18.241020646609424,269.72947895498487,0.3236293324047303,0.3219244571033147,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,4,22.17936275117992,227.8534507299291,0.2870416152764644,0.2883228518569246,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,4,25.75453818525832,445.4140855337602,0.3329863076276112,0.3149500685264857,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,4,23.40903327586205,243.4205813627757,0.2575098804916366,0.2703836259962611,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,4,20.95360703315777,228.78647648753903,0.2452500157375529,0.280925106800648,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,4,19.491356841930617,269.8394203869164,0.2991277494206223,0.3272443510394341,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,4,28.36544210701904,326.4489251273839,0.2146524455889519,0.2346329135824946,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,4,18.702680807985725,228.28435245828263,0.2541240454385604,0.303779073378946,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,4,20.46733063754651,260.63617903914576,0.18156125278564,0.2247115283381922,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,4,22.741601210669383,245.5679003949858,0.159283235747933,0.1852153338319238,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,4,22.786612790775923,319.81794338283123,0.3103451509487989,0.2920079142612147,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,4,20.096705978533784,297.3011492116263,0.3420647534644971,0.3240424107911555,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,4,19.266677211730425,250.289223136736,0.3370978576351592,0.3599076942979455,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,4,20.452956707933183,235.82064663954017,0.3378956668441799,0.3339491441603706,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,4,22.36114696633718,249.04649815932467,0.2504429444973929,0.2459786666121867,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,4,21.46019650075858,381.9086106144839,0.3715685100174276,0.3440200089181541,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,4,20.3973409798404,409.64242432143885,0.3825001229706483,0.3735545636849626,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,4,20.23413309299953,393.94994078098864,0.4172511285978929,0.3999649871570626,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,4,24.162666364180986,253.18619127756264,0.3936412255397138,0.3680573733518642,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,4,23.24647028988138,285.34510315481623,0.1504782214169932,0.1736422170742457,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2017,4,16.263074311632035,216.53247829227493,0.361898863214969,0.3699970375286361,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2017,4,22.00462625700154,223.8072959485077,0.2211107799915154,0.2318473555477397,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2017,4,22.81383265189553,230.4933573103311,0.2625858205062456,0.2539233276880621,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2017,4,20.40992721696456,260.40886653790886,0.2947804670541346,0.3086626280854178,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2017,4,23.5159597062121,257.24047912907,0.3589779444655219,0.3349133012891656,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2017,4,21.32559919050504,241.2744183988012,0.2515677029521604,0.273573557784696,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,4,22.884456111885925,216.80841545825143,0.2401407239526858,0.2478500254622853,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,4,22.964030766262297,266.8409415942531,0.183916436983209,0.2131345475397562,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,4,23.26507752745453,277.3867139584765,0.3622585623492619,0.3483065085886337,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,4,19.55667223541292,245.1239893380107,0.1853259398148748,0.2354515168954206,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,4,19.73632762709846,247.19027252677424,0.2557594478688727,0.2922179881675492,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,4,27.114211815593062,295.6146323319201,0.2267351288146827,0.2564679801389056,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,4,19.280993193643425,234.8450690206469,0.2631704198509283,0.3144169273898098,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,4,18.291549804410675,307.89558300593114,0.3535212460706383,0.3456253849634493,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,4,19.920997662075344,277.5116686450051,0.2994895942806297,0.3359027279507279,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,4,23.07530523603557,260.1818874097644,0.1727720268237629,0.2038991049713407,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,5,21.530551198868896,190.16622507884728,0.4092350222177192,0.4008548812001398,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,5,19.14955853161238,164.98032305376725,0.4072781329894743,0.3897339259714346,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,5,17.463020191954758,206.3128484331664,0.4095192783433415,0.3992568926486477,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,5,21.86857101586823,210.68442283841165,0.3262001657842109,0.3514120491587603,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,5,23.924938398404024,316.8213514399805,0.3946785764442746,0.3927139720697635,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,5,22.26345611380558,209.3481637319111,0.3078328356325721,0.3294632420525817,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,5,18.53819540943289,167.9243640248564,0.4055541539080674,0.4072165922085017,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,5,17.073569397421732,162.5004695230894,0.4542073333680435,0.4506921237510575,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,5,26.897303811587108,272.4760861984978,0.2471664283409403,0.2720758824021133,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,5,17.626868415455593,176.73205575636558,0.3925022390019215,0.3882691141235131,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,5,19.78727900891754,202.28006555472675,0.2975047802466712,0.2987677599986703,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,5,21.18314113569633,195.0877711148784,0.2642346555780506,0.2405799938215839,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,5,20.724015667701632,223.41879756580187,0.3918239081730934,0.384767660024897,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,5,19.13003548113168,213.8881892932216,0.3983484239392758,0.3976616711853019,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,5,17.06977852075817,151.78528472928636,0.4613927798447068,0.4626341468005899,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,5,17.847682333397152,147.93719360379822,0.4670605703242528,0.4683996793896422,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,5,19.685493649097243,183.84455316537577,0.3757022610052975,0.3660759413716483,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,5,18.99799320909539,225.73374094709035,0.4729219110439568,0.4731029751237067,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,5,17.831118769813738,226.3586072912821,0.4739376180024115,0.4770101845922079,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,5,18.43751270327737,252.43663517673443,0.4618633407320388,0.4622538888330921,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,5,21.7867404140635,188.5402632589501,0.4628393045986635,0.4635712733700725,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,5,21.044927741374373,206.07276086938472,0.2932459256426954,0.2766864711142173,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2017,5,15.468821681062272,157.49171656559594,0.4305970518335943,0.4317540144780907,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2017,5,19.26967714678813,166.5595969967351,0.3551942515457397,0.3524107610707078,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2017,5,21.545436149410563,186.7419859158657,0.3692051746763273,0.3460828240597065,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2017,5,17.810396278661866,166.7092141834222,0.4436045186722529,0.4443533595411927,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2017,5,20.66916282494376,187.65540483394463,0.4596890437187321,0.4614852504056164,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2017,5,18.74153541865565,179.34445140438712,0.3964924648125257,0.3906886546018754,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2017,5,21.271150422935825,170.23915802024433,0.3616457144620128,0.3517282536260944,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2017,5,21.433004837427383,202.83656510045503,0.2880468549041325,0.2646092912253627,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2017,5,20.35565693871439,198.2769175057201,0.4659358927647178,0.4643485314347335,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2017,5,19.165336469213432,194.67027348466087,0.3075103088817144,0.3070002513545437,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2017,5,18.33776937979137,184.2067670791524,0.3837318185185965,0.378566003704467,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2017,5,24.01444602002837,229.33246332929983,0.3527471049554219,0.3412841117840348,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2017,5,18.137659117023578,186.55892713009465,0.397992281089462,0.4095641357476408,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2017,5,16.958414127822188,207.34534793858745,0.4375185009706319,0.4380026664682273,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2017,5,17.693268841566695,164.58488319639807,0.4499963563303261,0.4453470520257908,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2017,5,20.787386435561235,198.9461422747777,0.3204272016832144,0.328166606148335,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2017,6,20.11739772202066,149.97118827198787,0.4510589299900508,0.4586487702178851,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2017,6,18.68350765123147,170.1002948152521,0.3661018508957226,0.3692324360573648,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2017,6,18.06234146120575,233.2454012103425,0.3396838236188032,0.3583090323794503,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2017,6,22.46320092974627,254.2199586492236,0.2113082922673078,0.2853877648777802,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2017,6,24.80410544349018,379.3980814047467,0.3273319981058849,0.3530335432696795,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2017,6,21.901348253378785,212.027374164325,0.2223244863963363,0.3051848836619715,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2017,6,18.62711871034904,166.08962683474925,0.3710834752892409,0.3898595622294226,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2017,6,16.405879998735923,143.47746101504742,0.4606169384256887,0.4629014825865999,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2017,6,27.63721047071151,307.5493373068894,0.1913026727056785,0.2420246083483982,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2017,6,19.444681583559184,198.9841509424008,0.269800389124058,0.3288905175657481,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2017,6,21.36604557782638,224.42861601903567,0.2134126726929367,0.2428628425519571,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2017,6,21.81352386084756,268.8564152372114,0.1534472186805879,0.2182260430398557,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2017,6,20.876862310552955,237.2163559888164,0.3625456870175678,0.3659956219271947,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2017,6,18.420346181942584,207.99753936986443,0.336057372662872,0.3589221085933777,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2017,6,16.739736225543602,145.28092735281223,0.4519263231173448,0.4611036187691235,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2017,6,17.251363146140896,140.1033037115141,0.4684821271618569,0.4698150443928612,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2017,6,18.792409631211985,162.86239878602308,0.3852899321868334,0.3853937387559247,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2017,6,18.433467497163765,217.8268515199512,0.4754043808856486,0.47950595191837,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2017,6,17.44037651339984,234.5599507426207,0.4759239797174689,0.4817835920158518,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2017,6,18.807736591083582,307.243493496812,0.4377528648978666,0.4408810965432452,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2017,6,21.368909425071127,185.796459748606,0.4605978449983056,0.4662505611903295,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2017,6,21.652876974742608,200.97000889012145,0.2498528912440372,0.2550593208960957,original,1540791.2187320353,491809.79678931914
