ISO3,COUNTRY,ADM_NAME,year,month,spei_03,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraq Harerge,2008,2,-0.9668865916570256,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,2,-1.1123496457397868,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,2,-1.4544914841349352,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,2,-0.2661573215088713,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,2,-1.3089119973718315,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,2,-0.4558153823684556,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,2,-0.9383352167512242,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,2,-1.0187048958973266,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,2,-1.0520927857489606,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,2,-0.6830561323014577,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,3,-1.602626377506479,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,3,-1.5178329405719286,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,3,-1.4822616942661229,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,3,-0.8572576464534968,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,3,-1.221944421941404,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,3,-0.1228362872629836,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,3,-1.248553588657426,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,3,-1.1832662321251934,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,3,-0.1876345209742773,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,3,-1.4760828577082978,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,3,-0.6429744746964888,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,3,-1.1558647681325818,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,3,-1.133326170297203,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,3,-0.3882398415557286,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,3,-1.6951433408424934,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,3,-1.75955751791499,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,3,-1.812850672347205,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,3,-1.8704338877991045,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,3,-2.103327366660229,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,3,-1.7999627675898495,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,3,-1.2629415381699802,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,3,-0.7507381616768779,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,3,-1.26670970968141,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,3,-1.4041124061799386,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,3,-1.382196471830209,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,3,-1.482553601859628,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,3,-2.015142342192016,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,3,-1.672439114025662,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,3,-0.6962360543121603,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,3,-1.388468031545411,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,3,-2.037915169688449,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,3,-0.3941784998692503,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,3,-1.56821999432066,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,3,-1.107977836722804,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,3,-0.9552526870056204,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,3,-1.353066731737287,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,3,-1.3935318009346318,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,3,-0.656989577351157,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,4,-0.0290438682082484,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,4,-1.4916613951121291,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,4,-1.641699577126268,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,4,-1.1480901486938817,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,4,-1.124907772441522,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,4,-0.1467196969367057,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,4,-0.8586151045994591,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,4,-1.3941422139140345,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,4,-0.0799431442254275,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,4,-1.223063521591952,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,4,-0.3444575693439398,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,4,-1.108294683990851,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,4,-0.8912818130666685,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,4,-0.553695681455392,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,4,-1.6244307295575415,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,4,-1.659601248557271,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,4,-1.26535887496812,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,4,-1.4857595721552932,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,4,-1.951372876097264,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,4,-1.7493710866739918,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,4,0.0563686672737821,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,4,0.1796096863012641,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,4,-1.2998914237098371,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,4,-0.5721176270421752,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,4,-1.4499858036835986,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,4,-1.4993848835424748,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,4,-0.0068932969510824,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,4,-1.2282182285250451,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,4,-0.7255634201111589,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,4,-1.5678014215276637,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,4,-1.205542963552848,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,4,-0.0543412023386277,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,4,-1.7137873405842363,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,4,-0.0943513689023979,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,4,-0.7808969963580036,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,4,-1.2545773417905748,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,4,-1.4012054134817686,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,4,-0.818841789647476,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,5,0.2123642465251893,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,5,-0.6558202880702607,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,5,-0.403675512544343,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,5,0.0581636382210066,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,5,-0.0088077629541897,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,5,0.115755395542053,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,5,-0.3239750870284933,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,5,-0.666159157594331,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,5,0.5089728017448693,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,5,-0.3832812776087422,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,5,0.1804692824623436,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,5,0.5908852581405364,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,5,-0.0883075193228725,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,5,-0.1294171063282491,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,5,-0.8223504255979489,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,5,-0.7787762981614255,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,5,-0.2271359005410756,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,5,-0.0764910972452369,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,5,-0.7141418503133502,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,5,-0.4816805746908836,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,5,0.4086334846913814,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,5,0.6811736087115732,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,5,-0.6182695760163842,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,5,-0.1969211396669418,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,5,-0.4528132390181224,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,5,-0.5702478593574154,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,5,0.3528084311516306,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,5,-0.5255577349814834,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,5,0.2464892069201792,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,5,-0.6029936490227814,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,5,-0.13020993522392,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,5,0.409435978559179,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,5,-0.7645625012826072,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,5,0.3476227728415326,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,5,-0.0811865639739803,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,5,-0.6580933623976843,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,5,-0.689667210859411,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,5,-0.4181799114808996,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,6,0.7854537441070288,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,6,0.0063522983699628,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,6,-0.0240851758896778,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,6,0.2448337559158872,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,6,0.6004565939755435,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,6,0.1593872175755722,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,6,0.2393503008335707,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,6,-0.3363086431012523,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,6,0.4548212225986486,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,6,0.3001212814272581,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,6,0.4926562028144471,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,6,0.7508278119529569,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,6,0.12782151169327,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,6,0.1048822260628265,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,6,-0.198435474179788,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,6,-0.0579852949302138,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,6,0.2980820922327361,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,6,0.6366004695308798,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,6,0.0315198277865624,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,6,0.4554156224132248,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,6,1.4708188084512943,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,6,0.8150680295933257,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,6,-0.0314330263770313,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,6,0.2687424247218689,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,6,-0.174825236869355,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,6,-0.0338808841959031,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,6,1.406198142475672,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,6,0.1320428676241819,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,6,0.3593216264018755,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,6,-0.1662314361551913,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,6,0.3958127482427053,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,6,0.6978940450680367,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,6,-0.2389965280072411,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,6,0.702723279977225,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,6,0.3181631172327955,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,6,-0.0604611607627253,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,6,-0.0839591732594222,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,6,-0.2248741744623816,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,7,0.4828374284270054,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,7,0.3034147054773487,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,7,0.637884134050843,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,7,0.9823858310844852,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,7,0.8063860692225618,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,7,0.394538852725693,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,7,0.5082547452517054,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,7,0.1623659013643218,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,7,0.4380972966159847,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,7,0.6192495963033946,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,7,0.6916082762602221,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,7,1.118338694682806,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,7,0.2186931265341873,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,7,0.5233979970782618,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,7,-0.0063678848849245,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,7,0.2159841412227917,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,7,0.2847496639404978,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,7,0.645957451464533,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,7,0.354270345339906,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,7,0.9231271325810964,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,7,1.0703792334347964,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,7,0.1786550712706738,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,7,0.3525611524170765,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,7,0.2183836746173845,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,7,0.5359341055452824,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,7,0.2910194141491505,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,7,1.020834765283231,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,7,0.3285235932013211,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,7,0.676070652210948,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,7,0.4013076169496353,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,7,0.432093153447669,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,7,0.3715556990116014,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,7,0.4960601214080344,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,7,0.14789094444227,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,7,0.6687653962998911,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,7,0.2590336158147808,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,7,0.1660925313088688,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,7,0.2050531470053589,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,8,0.584229172989557,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,8,0.1490121038809214,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,8,-0.023113695374218,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,8,-0.4324093710928948,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,8,0.1617898557674165,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,8,-0.1833500984005267,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,8,0.3961667614339417,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,8,-0.1352030843523123,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,8,-0.5762004876195186,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,8,0.2911304141329173,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,8,0.2615243022857785,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,8,-0.3054401076029673,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,8,-0.8183801708649485,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,8,-0.0935546263227168,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,8,-0.1487406493849773,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,8,-0.1107225839803421,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,8,-0.000711224639256,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,8,-0.1318686212646192,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,8,0.0186608098209437,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,8,0.4451609501073192,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,8,0.4370834735780955,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,8,-0.1550270935741242,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,8,0.2479569193572783,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,8,0.294018917583244,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,8,-0.1862093563266098,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,8,0.0105123041434955,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,8,0.6770056548836005,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,8,0.2749871060746361,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,8,-0.3162368056143862,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,8,0.0771270260430059,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,8,0.2621464448367984,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,8,0.0457251975432448,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,8,0.1171918243320809,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,8,0.0961330441572874,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,8,0.2840421720218838,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,8,0.0663117908652703,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2008,8,0.1210972323541727,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2008,8,-0.0427303711413261,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2008,9,-0.0461279912931777,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2008,9,0.2339879919404853,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2008,9,0.2957365549265537,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2008,9,-0.6781826087374127,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2008,9,-0.2814681413174681,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2008,9,-0.3752551757525623,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2008,9,0.1507488942658643,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2008,9,-0.3154550568877365,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2008,9,-0.5862181292824706,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2008,9,0.2016541162527199,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2008,9,0.0664786935529543,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2008,9,-0.346401251945914,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2008,9,-0.6325384307523262,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2008,9,-0.4440671783624382,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2008,9,0.0764780563947099,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2008,9,0.0317389698139105,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2008,9,-0.318876397108127,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2008,9,-0.7445808278433029,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2008,9,0.0369860873183552,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2008,9,-0.0512066818877572,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2008,9,-1.1635485071688891,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2008,9,-0.2755356922164015,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2008,9,0.3924869761611104,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2008,9,-0.0733133379579029,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2008,9,0.0727863616123795,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2008,9,-0.3158540378052368,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2008,9,-0.7733245759528147,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2008,9,0.1043461002667948,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2008,9,-0.2855795438698744,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2008,9,0.0615704170710533,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2008,9,-0.0662138372432761,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2008,9,-0.0263783094908939,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2008,9,0.0206388948887202,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2008,9,-0.1178479791312702,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2008,9,0.069620493092203,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2008,9,0.3429295716922687,original,736495.4309496412,448981.57327440515
