ISO3,COUNTRY,ADM_NAME,year,month,precip_mm,lat_wgs84,lon_wgs84
ETH,Ethiopia,Misraq Gojjam,2015,8,192.9275618742924,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2015,8,74.46775199443923,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2015,8,142.88634016765656,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2015,8,216.1073298593105,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2015,8,111.30843337970234,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2015,8,227.65212910364136,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2015,8,270.70813607947065,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2015,8,196.8393554621705,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2015,8,90.28338948397264,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2015,8,124.46080432767071,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2015,8,225.2511871488553,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2015,9,328.5421754838722,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2015,9,101.4538945013962,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2015,9,67.66046641827512,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2015,9,51.40755235075528,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2015,9,132.72651037759158,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2015,9,28.836658727428173,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2015,9,152.64263146304555,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2015,9,61.08528178046787,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2015,9,53.81765576132466,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2015,9,67.20323832454446,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2015,9,35.10058361103999,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2015,9,34.73439236198562,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2015,9,96.2748307305417,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2015,9,66.49368070298597,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2015,9,84.87906725842328,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2015,9,150.06386264079754,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2015,9,160.02664550112485,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2015,9,280.3091385257164,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2015,9,215.27566017719343,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2015,9,191.4388085386165,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2015,9,235.28081163568348,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2015,9,70.35707497648565,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2015,9,108.93550700052734,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2015,9,220.17885224267465,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2015,9,52.0012988417194,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2015,9,94.4291508593508,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2015,9,318.34593965931214,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2015,9,115.83472302628812,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2015,9,32.51833221491974,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2015,9,36.25985978324776,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2015,9,253.95700958665367,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2015,9,19.13532516366569,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2015,9,55.84873381073258,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2015,9,219.9169750853821,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2015,9,60.81623033859966,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2015,9,127.1474772279584,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2015,9,98.03184722963752,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2015,9,39.87887259229668,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2015,10,114.0478604351582,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2015,10,51.90852520716923,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2015,10,35.795637889864715,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2015,10,95.9905137876453,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2015,10,176.88653153666797,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2015,10,122.61579428286817,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2015,10,47.48315551266726,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2015,10,10.893776219300268,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2015,10,125.64172242764734,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2015,10,11.98455522317223,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2015,10,5.46937764153683,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2015,10,16.317125235035657,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2015,10,236.74276053102977,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2015,10,169.63060835298407,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2015,10,27.407400088882515,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2015,10,58.55914728630485,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2015,10,34.53044346540932,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2015,10,158.85342245697626,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2015,10,98.52997570554598,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2015,10,192.95847691733388,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2015,10,152.1781444621721,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2015,10,15.595234908984349,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2015,10,81.52698738097651,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2015,10,71.94322266983714,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2015,10,32.83467407851411,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2015,10,15.791242501570638,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2015,10,167.5168233959334,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2015,10,32.13813556879241,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2015,10,34.67019707424734,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2015,10,10.34097534958138,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2015,10,78.94781068764217,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2015,10,8.096409276835686,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2015,10,8.059687556824006,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2015,10,69.19061377525215,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2015,10,15.66071569880958,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2015,10,162.4903704900751,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2015,10,35.4444772788911,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2015,10,12.128960326386414,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2015,11,46.7464278660255,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2015,11,20.93412523257729,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2015,11,18.99566723563713,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2015,11,37.21771972124234,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2015,11,143.33193303541088,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2015,11,84.0953172578805,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2015,11,29.57264742649277,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2015,11,6.207179448382909,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2015,11,153.95732495311748,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2015,11,21.90743441052464,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2015,11,7.796005755970996,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2015,11,11.985229821870153,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2015,11,119.58031567950988,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2015,11,82.39136236424108,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2015,11,10.242800325310249,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2015,11,27.11985265341153,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2015,11,37.69783154858113,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2015,11,72.09543634404028,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2015,11,79.02785386950782,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2015,11,139.67071149790962,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2015,11,43.33095906719492,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2015,11,8.157546838841132,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2015,11,38.135610264584095,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2015,11,39.69460105207053,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2015,11,21.45432935469552,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2015,11,17.18727881874204,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2015,11,34.167076128942384,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2015,11,29.728284937536905,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2015,11,24.35276665557094,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2015,11,6.677301072576849,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2015,11,69.31672857636178,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2015,11,12.220906742714613,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2015,11,10.865222051268493,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2015,11,9.775995143760335,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2015,11,28.489344678111408,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2015,11,74.66430461216,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2015,11,9.352065883571347,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2015,11,8.851667180845288,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2015,12,11.509108697056028,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2015,12,15.011192750453816,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2015,12,5.550961341332738,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2015,12,5.88164145100948,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2015,12,60.52203067452928,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2015,12,23.81141386114325,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2015,12,14.122512899295288,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2015,12,3.442479369589395,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2015,12,64.27867963920937,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2015,12,10.433712551077052,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2015,12,10.18842607211236,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2015,12,0.4143837912689158,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2015,12,40.94078356364356,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2015,12,8.615076774809523,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2015,12,9.110689042196324,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2015,12,20.41754121344576,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2015,12,12.992534303569022,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2015,12,44.386704942353646,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2015,12,46.52568349648365,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2015,12,75.35498237806675,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2015,12,24.49639090977065,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2015,12,6.306246241209142,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2015,12,15.118475530919383,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2015,12,13.910950426629638,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2015,12,6.596367081488499,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2015,12,8.490992846244168,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2015,12,13.805514153270993,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2015,12,12.67151810800364,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2015,12,1.1920274922703091,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2015,12,1.2141269958020957,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2015,12,23.58248705936488,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2015,12,14.756571109822742,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2015,12,3.293513521932383,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2015,12,4.242954647450854,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2015,12,14.82602366544798,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2015,12,23.559305963404377,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2015,12,12.349258376800462,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2015,12,12.453533771178131,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2001,1,3.0824377844843167,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2001,1,12.635144689573975,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2001,1,8.680156831924956,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2001,1,3.382454560643835,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2001,1,21.063070202848216,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2001,1,20.17552434550808,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2001,1,2.610461334749833,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2001,1,7.899589397745463,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2001,1,21.31767457816594,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2001,1,9.279129252934212,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2001,1,5.055361264910402,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2001,1,0.6305655935220648,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2001,1,29.03857994190994,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2001,1,11.411518583748457,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2001,1,11.612077575669362,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2001,1,12.575218431527722,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2001,1,2.4694773965921706,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2001,1,10.107235735656523,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2001,1,16.228800831003927,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2001,1,20.0278077742444,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2001,1,0.8981543846403686,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2001,1,1.042181974220241,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2001,1,14.417704487194872,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2001,1,2.7307377903637544,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2001,1,9.00059816052356,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2001,1,8.903885906858552,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2001,1,0.7131530470196422,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2001,1,4.926500203553244,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2001,1,7.412612701855363,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2001,1,3.8166436189887234,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2001,1,2.8021047464505378,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2001,1,3.6954980389860768,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2001,1,6.792579263620954,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2001,1,0.666716700085651,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2001,1,8.045553375691236,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2001,1,19.51282720775368,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2001,1,11.832367353986331,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2001,1,5.920016136354752,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2001,2,8.139374646208122,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2001,2,33.442349836814074,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2001,2,23.340739505929747,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2001,2,7.184944595436474,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2001,2,33.73701666314172,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2001,2,22.75337022633257,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2001,2,9.222010510234952,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2001,2,17.06137492168639,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2001,2,24.05702396598764,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2001,2,18.43261355497985,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2001,2,7.633600252498237,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2001,2,2.5352505114168657,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2001,2,41.98725252921417,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2001,2,13.852755982688922,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2001,2,28.63336824921509,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2001,2,29.26188185714384,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2001,2,9.899991840922446,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2001,2,22.64354833235744,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2001,2,25.647651625194463,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2001,2,48.03740194609959,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2001,2,9.735157895338387,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2001,2,0.7528667077365878,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2001,2,24.34734082811551,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2001,2,10.07793706811826,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2001,2,11.191341892914764,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2001,2,16.61435329907209,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2001,2,2.77156767041102,1032697.9544891039,93189.34631555267
