ISO3,COUNTRY,ADM_NAME,year,month,lst_c,data_status
ETH,Ethiopia,Wag Himra,2024,11,32.86573440855965,original
ETH,Ethiopia,Agew Awi,2024,12,27.759273065367896,original
ETH,Ethiopia,Alaba,2024,12,29.113034870797467,original
ETH,Ethiopia,Arsi,2024,12,26.344770734516157,original
ETH,Ethiopia,Bale,2024,12,29.74776645515341,original
ETH,Ethiopia,Bench Maji,2024,12,27.41364689684659,original
ETH,Ethiopia,Borena,2024,12,30.49814885798244,original
ETH,Ethiopia,Debub Gondar,2024,12,29.90079571195723,original
ETH,Ethiopia,Debub Mirab Shewa,2024,12,26.66561382305907,original
ETH,Ethiopia,Debub Omo,2024,12,30.315435847924235,original
ETH,Ethiopia,Debub Wollo,2024,12,27.58342849866823,original
ETH,Ethiopia,Debubawi,2024,12,28.35734473797182,original
ETH,Ethiopia,Fafan,2024,12,31.400237305699505,original
ETH,Ethiopia,Gamo Gofa,2024,12,26.21154275719234,original
ETH,Ethiopia,Guji,2024,12,27.99108030297177,original
ETH,Ethiopia,Gurage,2024,12,25.193023412244283,original
ETH,Ethiopia,Hadiya,2024,12,26.44972731446564,original
ETH,Ethiopia,Horo Guduru,2024,12,24.783671479453705,original
ETH,Ethiopia,Ilubabor,2024,12,23.2438797658696,original
ETH,Ethiopia,Jimma,2024,12,23.426238205163347,original
ETH,Ethiopia,Keffa,2024,12,22.82828556952228,original
ETH,Ethiopia,Kelem Wellega,2024,12,25.74401238006025,original
ETH,Ethiopia,Mehakelegnaw,2024,12,29.8562624395632,original
ETH,Ethiopia,Mirab Arsi,2024,12,24.84956853300269,original
ETH,Ethiopia,Mirab Gojjam,2024,12,25.964446749255057,original
ETH,Ethiopia,Mirab Hararghe,2024,12,29.524961425874828,original
ETH,Ethiopia,Mirab Shewa,2024,12,25.783449531047665,original
ETH,Ethiopia,Mirab Welega,2024,12,25.26363814745753,original
ETH,Ethiopia,Misraq Gojjam,2024,12,27.447882113347127,original
ETH,Ethiopia,Misraq Harerge,2024,12,30.341871401976224,original
ETH,Ethiopia,Misraq Shewa,2024,12,29.30693085943088,original
ETH,Ethiopia,Misraq Wellega,2024,12,25.2644896156112,original
ETH,Ethiopia,Misraqawi,2024,12,26.12396797955505,original
ETH,Ethiopia,North Shewa,2024,12,27.328173568385164,original
ETH,Ethiopia,Semen Gondar,2024,12,31.0152893099897,original
ETH,Ethiopia,Semen Wello,2024,12,28.31134436996416,original
ETH,Ethiopia,Sidama,2024,12,25.085093930258125,original
ETH,Ethiopia,Silti,2024,12,27.17116266679024,original
ETH,Ethiopia,Wag Himra,2024,12,31.319694298401657,original
ETH,Ethiopia,Agew Awi,2018,1,33.10004175655467,original
ETH,Ethiopia,Alaba,2018,1,35.423666296193424,original
ETH,Ethiopia,Arsi,2018,1,33.65653074546204,original
ETH,Ethiopia,Bale,2018,1,36.08056947365886,original
ETH,Ethiopia,Bench Maji,2018,1,32.68128533169045,original
ETH,Ethiopia,Borena,2018,1,37.22360836034394,original
ETH,Ethiopia,Debub Gondar,2018,1,34.72820499853726,original
ETH,Ethiopia,Debub Mirab Shewa,2018,1,32.18852827856937,original
ETH,Ethiopia,Debub Omo,2018,1,37.735718732875846,original
ETH,Ethiopia,Debub Wollo,2018,1,32.97689223695895,original
ETH,Ethiopia,Debubawi,2018,1,32.36737855742351,original
ETH,Ethiopia,Fafan,2018,1,38.31941292869485,original
ETH,Ethiopia,Gamo Gofa,2018,1,31.64742882059723,original
ETH,Ethiopia,Guji,2018,1,33.40211284796029,original
ETH,Ethiopia,Gurage,2018,1,30.84555398269181,original
ETH,Ethiopia,Hadiya,2018,1,32.06876611025485,original
ETH,Ethiopia,Horo Guduru,2018,1,30.119408851407105,original
ETH,Ethiopia,Ilubabor,2018,1,26.81795774268728,original
ETH,Ethiopia,Jimma,2018,1,27.10167488311132,original
ETH,Ethiopia,Keffa,2018,1,26.269688652821475,original
ETH,Ethiopia,Kelem Wellega,2018,1,30.467215625712065,original
ETH,Ethiopia,Mehakelegnaw,2018,1,34.140020511895784,original
ETH,Ethiopia,Mirab Arsi,2018,1,30.70754983784821,original
ETH,Ethiopia,Mirab Gojjam,2018,1,30.539878426251335,original
ETH,Ethiopia,Mirab Hararghe,2018,1,37.49468928678912,original
ETH,Ethiopia,Mirab Shewa,2018,1,31.146039029947413,original
ETH,Ethiopia,Mirab Welega,2018,1,29.746490625029057,original
ETH,Ethiopia,Misraq Gojjam,2018,1,33.39220367994936,original
ETH,Ethiopia,Misraq Harerge,2018,1,37.87169218101106,original
ETH,Ethiopia,Misraq Shewa,2018,1,34.38116628533297,original
ETH,Ethiopia,Misraq Wellega,2018,1,30.133080659342536,original
ETH,Ethiopia,Misraqawi,2018,1,29.62544075090201,original
ETH,Ethiopia,North Shewa,2018,1,33.40563519095434,original
ETH,Ethiopia,Semen Gondar,2018,1,35.20848145554408,original
ETH,Ethiopia,Semen Wello,2018,1,33.27276849191842,original
ETH,Ethiopia,Sidama,2018,1,30.685453792935217,original
ETH,Ethiopia,Silti,2018,1,33.22343240363236,original
ETH,Ethiopia,Wag Himra,2018,1,35.407527572439385,original
ETH,Ethiopia,Agew Awi,2018,2,37.96857346109563,original
ETH,Ethiopia,Alaba,2018,2,36.17416643512091,original
ETH,Ethiopia,Arsi,2018,2,33.08777462639489,original
ETH,Ethiopia,Bale,2018,2,35.12660467493283,original
ETH,Ethiopia,Bench Maji,2018,2,35.1969003985817,original
ETH,Ethiopia,Borena,2018,2,35.35340218088616,original
ETH,Ethiopia,Debub Gondar,2018,2,37.21719622184149,original
ETH,Ethiopia,Debub Mirab Shewa,2018,2,33.02330837452751,original
ETH,Ethiopia,Debub Omo,2018,2,38.1062305838965,original
ETH,Ethiopia,Debub Wollo,2018,2,33.81512347633377,original
ETH,Ethiopia,Debubawi,2018,2,35.06790998108903,original
ETH,Ethiopia,Fafan,2018,2,41.14680118430793,original
ETH,Ethiopia,Gamo Gofa,2018,2,32.529368131051406,original
ETH,Ethiopia,Guji,2018,2,32.79407803154241,original
ETH,Ethiopia,Gurage,2018,2,31.70076541573804,original
ETH,Ethiopia,Hadiya,2018,2,32.30150100022959,original
ETH,Ethiopia,Horo Guduru,2018,2,33.1550198693042,original
ETH,Ethiopia,Ilubabor,2018,2,29.32173382661736,original
ETH,Ethiopia,Jimma,2018,2,29.654353444059733,original
ETH,Ethiopia,Keffa,2018,2,28.694940451792156,original
ETH,Ethiopia,Kelem Wellega,2018,2,33.95134307197655,original
ETH,Ethiopia,Mehakelegnaw,2018,2,37.89313775653959,original
ETH,Ethiopia,Mirab Arsi,2018,2,30.35872621772865,original
ETH,Ethiopia,Mirab Gojjam,2018,2,33.925444880554664,original
ETH,Ethiopia,Mirab Hararghe,2018,2,37.28977874593059,original
ETH,Ethiopia,Mirab Shewa,2018,2,32.403067697685685,original
ETH,Ethiopia,Mirab Welega,2018,2,33.60150421664954,original
ETH,Ethiopia,Misraq Gojjam,2018,2,35.66972158825879,original
ETH,Ethiopia,Misraq Harerge,2018,2,38.11738240488808,original
ETH,Ethiopia,Misraq Shewa,2018,2,36.99771622813288,original
ETH,Ethiopia,Misraq Wellega,2018,2,33.8158902490034,original
ETH,Ethiopia,Misraqawi,2018,2,32.95762345911006,original
ETH,Ethiopia,North Shewa,2018,2,34.56868423336257,original
ETH,Ethiopia,Semen Gondar,2018,2,40.82572998283561,original
ETH,Ethiopia,Semen Wello,2018,2,34.84801543774125,original
ETH,Ethiopia,Sidama,2018,2,30.058440304619836,original
ETH,Ethiopia,Silti,2018,2,33.52342244255007,original
ETH,Ethiopia,Wag Himra,2018,2,38.45717087665205,original
ETH,Ethiopia,Agew Awi,2018,3,39.80408519395953,original
ETH,Ethiopia,Alaba,2018,3,34.745430675187606,original
ETH,Ethiopia,Arsi,2018,3,31.087548614279225,original
ETH,Ethiopia,Bale,2018,3,30.850958488422357,original
ETH,Ethiopia,Bench Maji,2018,3,32.01763289200162,original
ETH,Ethiopia,Borena,2018,3,30.055935841941206,original
ETH,Ethiopia,Debub Gondar,2018,3,40.540329752998765,original
ETH,Ethiopia,Debub Mirab Shewa,2018,3,34.86219213434142,original
ETH,Ethiopia,Debub Omo,2018,3,34.527339987300905,original
ETH,Ethiopia,Debub Wollo,2018,3,36.54897237268658,original
ETH,Ethiopia,Debubawi,2018,3,37.159341477846304,original
ETH,Ethiopia,Fafan,2018,3,39.652216086849286,original
ETH,Ethiopia,Gamo Gofa,2018,3,29.69189900931883,original
ETH,Ethiopia,Guji,2018,3,27.162990976542943,original
ETH,Ethiopia,Gurage,2018,3,31.80207658173206,original
ETH,Ethiopia,Hadiya,2018,3,30.71629488735123,original
ETH,Ethiopia,Horo Guduru,2018,3,35.44230483927946,original
ETH,Ethiopia,Ilubabor,2018,3,31.547372416604546,original
ETH,Ethiopia,Jimma,2018,3,31.09718453091276,original
ETH,Ethiopia,Keffa,2018,3,27.78785757389444,original
ETH,Ethiopia,Kelem Wellega,2018,3,34.64449376355525,original
ETH,Ethiopia,Mehakelegnaw,2018,3,39.8667542742508,original
ETH,Ethiopia,Mirab Arsi,2018,3,28.2517004483022,original
ETH,Ethiopia,Mirab Gojjam,2018,3,36.11835143110701,original
ETH,Ethiopia,Mirab Hararghe,2018,3,36.46761794517553,original
ETH,Ethiopia,Mirab Shewa,2018,3,34.46934597658101,original
ETH,Ethiopia,Mirab Welega,2018,3,35.395409001085525,original
ETH,Ethiopia,Misraq Gojjam,2018,3,38.23977531318721,original
ETH,Ethiopia,Misraq Harerge,2018,3,36.90315146307697,original
ETH,Ethiopia,Misraq Shewa,2018,3,38.220200319367,original
ETH,Ethiopia,Misraq Wellega,2018,3,36.54793618274476,original
ETH,Ethiopia,Misraqawi,2018,3,34.65116449939872,original
ETH,Ethiopia,North Shewa,2018,3,36.49655522242569,original
ETH,Ethiopia,Semen Gondar,2018,3,42.50515515276353,original
ETH,Ethiopia,Semen Wello,2018,3,37.855829778590376,original
ETH,Ethiopia,Sidama,2018,3,27.29649887597376,original
ETH,Ethiopia,Silti,2018,3,31.83071696627132,original
ETH,Ethiopia,Wag Himra,2018,3,41.42768734105488,original
ETH,Ethiopia,Agew Awi,2018,4,41.78243167410035,original
ETH,Ethiopia,Alaba,2018,4,28.87970639992595,original
ETH,Ethiopia,Arsi,2018,4,26.05626159202168,original
ETH,Ethiopia,Bale,2018,4,26.906319401399134,original
ETH,Ethiopia,Bench Maji,2018,4,28.405026688101565,original
ETH,Ethiopia,Borena,2018,4,27.01036165418196,original
ETH,Ethiopia,Debub Gondar,2018,4,41.0157614131874,original
ETH,Ethiopia,Debub Mirab Shewa,2018,4,31.716112544828963,original
ETH,Ethiopia,Debub Omo,2018,4,30.08987646649567,original
ETH,Ethiopia,Debub Wollo,2018,4,33.42354167383781,original
ETH,Ethiopia,Debubawi,2018,4,34.75964154088308,original
ETH,Ethiopia,Fafan,2018,4,31.439241187597663,original
ETH,Ethiopia,Gamo Gofa,2018,4,26.061943937427383,original
ETH,Ethiopia,Guji,2018,4,24.566189831499216,original
ETH,Ethiopia,Gurage,2018,4,28.031012379402952,original
ETH,Ethiopia,Hadiya,2018,4,26.7962658096394,original
ETH,Ethiopia,Horo Guduru,2018,4,35.52100062796818,original
ETH,Ethiopia,Ilubabor,2018,4,30.53506923666608,original
ETH,Ethiopia,Jimma,2018,4,29.47780517297252,original
ETH,Ethiopia,Keffa,2018,4,26.085951127819577,original
ETH,Ethiopia,Kelem Wellega,2018,4,33.45141429740839,original
ETH,Ethiopia,Mehakelegnaw,2018,4,40.03267871834464,original
ETH,Ethiopia,Mirab Arsi,2018,4,23.84279697408663,original
ETH,Ethiopia,Mirab Gojjam,2018,4,37.70845318749294,original
ETH,Ethiopia,Mirab Hararghe,2018,4,30.07893729652839,original
ETH,Ethiopia,Mirab Shewa,2018,4,33.42490846092615,original
ETH,Ethiopia,Mirab Welega,2018,4,35.23890824805719,original
ETH,Ethiopia,Misraq Gojjam,2018,4,39.52488677506052,original
ETH,Ethiopia,Misraq Harerge,2018,4,28.817768537702374,original
ETH,Ethiopia,Misraq Shewa,2018,4,34.72325102880659,original
ETH,Ethiopia,Misraq Wellega,2018,4,36.6629983126613,original
ETH,Ethiopia,Misraqawi,2018,4,32.2387095359792,original
ETH,Ethiopia,North Shewa,2018,4,33.300293696461594,original
ETH,Ethiopia,Semen Gondar,2018,4,44.23634796658658,original
ETH,Ethiopia,Semen Wello,2018,4,34.409599549824144,original
ETH,Ethiopia,Sidama,2018,4,24.367099954109538,original
ETH,Ethiopia,Silti,2018,4,26.309639702248592,original
ETH,Ethiopia,Wag Himra,2018,4,40.396248874482254,original
ETH,Ethiopia,Agew Awi,2018,5,36.098979159222,original
ETH,Ethiopia,Alaba,2018,5,28.495263962211748,original
ETH,Ethiopia,Arsi,2018,5,27.40358388252919,original
ETH,Ethiopia,Bale,2018,5,26.558021035066368,original
ETH,Ethiopia,Bench Maji,2018,5,26.459368672155417,original
ETH,Ethiopia,Borena,2018,5,25.12762164335181,original
ETH,Ethiopia,Debub Gondar,2018,5,39.63578998620808,original
ETH,Ethiopia,Debub Mirab Shewa,2018,5,31.937360848599443,original
ETH,Ethiopia,Debub Omo,2018,5,29.77529358775026,original
ETH,Ethiopia,Debub Wollo,2018,5,35.57280206619824,original
ETH,Ethiopia,Debubawi,2018,5,38.28785458215869,original
ETH,Ethiopia,Fafan,2018,5,34.08107021959043,original
ETH,Ethiopia,Gamo Gofa,2018,5,24.25113671091273,original
ETH,Ethiopia,Guji,2018,5,22.10129539079283,original
ETH,Ethiopia,Gurage,2018,5,27.85241822781764,original
ETH,Ethiopia,Hadiya,2018,5,25.896371134358738,original
ETH,Ethiopia,Horo Guduru,2018,5,32.99500130009033,original
ETH,Ethiopia,Ilubabor,2018,5,27.205952494494145,original
ETH,Ethiopia,Jimma,2018,5,26.885391139716564,original
ETH,Ethiopia,Keffa,2018,5,23.682443445376247,original
ETH,Ethiopia,Kelem Wellega,2018,5,29.30383581440888,original
ETH,Ethiopia,Mehakelegnaw,2018,5,40.647408457212414,original
ETH,Ethiopia,Mirab Arsi,2018,5,23.96685498537461,original
ETH,Ethiopia,Mirab Gojjam,2018,5,33.94434351378199,original
ETH,Ethiopia,Mirab Hararghe,2018,5,30.70384571717784,original
ETH,Ethiopia,Mirab Shewa,2018,5,32.286985986048514,original
ETH,Ethiopia,Mirab Welega,2018,5,31.53413745009452,original
ETH,Ethiopia,Misraq Gojjam,2018,5,36.956950478665554,original
ETH,Ethiopia,Misraq Harerge,2018,5,29.29693536684331,original
ETH,Ethiopia,Misraq Shewa,2018,5,35.072852674102684,original
ETH,Ethiopia,Misraq Wellega,2018,5,32.46381719833487,original
ETH,Ethiopia,Misraqawi,2018,5,35.9856296978353,original
ETH,Ethiopia,North Shewa,2018,5,35.36343238282845,original
ETH,Ethiopia,Semen Gondar,2018,5,41.71908465957209,original
ETH,Ethiopia,Semen Wello,2018,5,37.59127520965731,original
ETH,Ethiopia,Sidama,2018,5,23.16243849804533,original
ETH,Ethiopia,Silti,2018,5,26.85301403817645,original
ETH,Ethiopia,Wag Himra,2018,5,41.69914700030304,original
ETH,Ethiopia,Agew Awi,2018,6,25.09345902210698,original
ETH,Ethiopia,Alaba,2018,6,22.97236500879878,original
ETH,Ethiopia,Arsi,2018,6,23.41296913439425,original
ETH,Ethiopia,Bale,2018,6,26.221093430109363,original
ETH,Ethiopia,Bench Maji,2018,6,24.23642481055501,original
ETH,Ethiopia,Borena,2018,6,25.21355744397836,original
ETH,Ethiopia,Debub Gondar,2018,6,26.33683662807709,original
ETH,Ethiopia,Debub Mirab Shewa,2018,6,23.56101293051217,original
ETH,Ethiopia,Debub Omo,2018,6,29.0936902238988,original
ETH,Ethiopia,Debub Wollo,2018,6,26.917765718459737,original
ETH,Ethiopia,Debubawi,2018,6,32.20862500435079,original
ETH,Ethiopia,Fafan,2018,6,29.65884743436184,original
ETH,Ethiopia,Gamo Gofa,2018,6,22.477018369930896,original
ETH,Ethiopia,Guji,2018,6,21.43215025569908,original
ETH,Ethiopia,Gurage,2018,6,20.8758452550778,original
ETH,Ethiopia,Hadiya,2018,6,20.584651435066824,original
ETH,Ethiopia,Horo Guduru,2018,6,22.72885032591201,original
ETH,Ethiopia,Ilubabor,2018,6,21.804638190027173,original
ETH,Ethiopia,Jimma,2018,6,20.49584090268048,original
ETH,Ethiopia,Keffa,2018,6,20.121219478951705,original
ETH,Ethiopia,Kelem Wellega,2018,6,23.7951961301898,original
ETH,Ethiopia,Mehakelegnaw,2018,6,31.343973334535512,original
ETH,Ethiopia,Mirab Arsi,2018,6,19.837407041379645,original
ETH,Ethiopia,Mirab Gojjam,2018,6,23.516942293955967,original
ETH,Ethiopia,Mirab Hararghe,2018,6,27.31573900683032,original
ETH,Ethiopia,Mirab Shewa,2018,6,22.298932762918906,original
ETH,Ethiopia,Mirab Welega,2018,6,23.91316908005761,original
ETH,Ethiopia,Misraq Gojjam,2018,6,24.482278922613904,original
ETH,Ethiopia,Misraq Harerge,2018,6,26.227072742208204,original
ETH,Ethiopia,Misraq Shewa,2018,6,27.98122193622197,original
ETH,Ethiopia,Misraq Wellega,2018,6,23.758621728378223,original
ETH,Ethiopia,Misraqawi,2018,6,30.044453923632013,original
ETH,Ethiopia,North Shewa,2018,6,26.646489213533822,original
ETH,Ethiopia,Semen Gondar,2018,6,30.016061370866225,original
ETH,Ethiopia,Semen Wello,2018,6,29.688952197169773,original
ETH,Ethiopia,Sidama,2018,6,20.05702819479823,original
ETH,Ethiopia,Silti,2018,6,21.47082096424283,original
ETH,Ethiopia,Wag Himra,2018,6,33.28144852485804,original
ETH,Ethiopia,Agew Awi,2018,7,23.58603526184673,original
ETH,Ethiopia,Alaba,2018,7,24.19815110678896,original
ETH,Ethiopia,Arsi,2018,7,24.14234656933255,original
ETH,Ethiopia,Bale,2018,7,29.601361321369307,original
ETH,Ethiopia,Bench Maji,2018,7,26.75799444925769,original
ETH,Ethiopia,Borena,2018,7,27.93142502330492,original
ETH,Ethiopia,Debub Gondar,2018,7,23.01764065282645,original
ETH,Ethiopia,Debub Mirab Shewa,2018,7,21.605673411443583,original
ETH,Ethiopia,Debub Omo,2018,7,32.070173467142034,original
ETH,Ethiopia,Debub Wollo,2018,7,21.984367081039597,original
ETH,Ethiopia,Debubawi,2018,7,25.90006236005248,original
ETH,Ethiopia,Fafan,2018,7,30.561195805576176,original
ETH,Ethiopia,Gamo Gofa,2018,7,24.30966019079817,original
ETH,Ethiopia,Guji,2018,7,24.680453760868893,original
ETH,Ethiopia,Gurage,2018,7,20.284060110522965,original
ETH,Ethiopia,Hadiya,2018,7,21.27350685627225,original
ETH,Ethiopia,Horo Guduru,2018,7,22.1185331838389,original
ETH,Ethiopia,Ilubabor,2018,7,22.164873365577044,original
ETH,Ethiopia,Jimma,2018,7,20.89639735793623,original
ETH,Ethiopia,Keffa,2018,7,21.727559047311157,original
ETH,Ethiopia,Kelem Wellega,2018,7,24.45542836787569,original
ETH,Ethiopia,Mehakelegnaw,2018,7,24.86441541097053,original
ETH,Ethiopia,Mirab Arsi,2018,7,20.75102600549497,original
ETH,Ethiopia,Mirab Gojjam,2018,7,22.451624037691506,original
ETH,Ethiopia,Mirab Hararghe,2018,7,28.716153313909544,original
ETH,Ethiopia,Mirab Shewa,2018,7,21.006290846335563,original
ETH,Ethiopia,Mirab Welega,2018,7,23.702049089871696,original
ETH,Ethiopia,Misraq Gojjam,2018,7,22.473958803218903,original
ETH,Ethiopia,Misraq Harerge,2018,7,29.730192244906448,original
ETH,Ethiopia,Misraq Shewa,2018,7,26.079083547833555,original
ETH,Ethiopia,Misraq Wellega,2018,7,22.99496278111907,original
ETH,Ethiopia,Misraqawi,2018,7,23.51231997895372,original
ETH,Ethiopia,North Shewa,2018,7,22.23285471678714,original
ETH,Ethiopia,Semen Gondar,2018,7,25.278866141869308,original
ETH,Ethiopia,Semen Wello,2018,7,23.52125528375077,original
ETH,Ethiopia,Sidama,2018,7,21.641620359786884,original
ETH,Ethiopia,Silti,2018,7,21.58449632171121,original
ETH,Ethiopia,Wag Himra,2018,7,26.90903543678873,original
ETH,Ethiopia,Agew Awi,2018,8,24.10283933260833,original
ETH,Ethiopia,Alaba,2018,8,25.628118921922788,original
ETH,Ethiopia,Arsi,2018,8,23.906138251011,original
ETH,Ethiopia,Bale,2018,8,32.03759951468197,original
ETH,Ethiopia,Bench Maji,2018,8,28.773594406445167,original
ETH,Ethiopia,Borena,2018,8,30.117354404402985,original
ETH,Ethiopia,Debub Gondar,2018,8,22.38944472771351,original
ETH,Ethiopia,Debub Mirab Shewa,2018,8,21.65211602883882,original
ETH,Ethiopia,Debub Omo,2018,8,34.954871307121415,original
ETH,Ethiopia,Debub Wollo,2018,8,21.84250101057429,original
ETH,Ethiopia,Debubawi,2018,8,25.001584525425532,original
ETH,Ethiopia,Fafan,2018,8,32.81953474792336,original
ETH,Ethiopia,Gamo Gofa,2018,8,26.132514737311872,original
ETH,Ethiopia,Guji,2018,8,25.36028396148276,original
ETH,Ethiopia,Gurage,2018,8,20.714539542284527,original
ETH,Ethiopia,Hadiya,2018,8,21.978352441334632,original
ETH,Ethiopia,Horo Guduru,2018,8,22.057709740866443,original
ETH,Ethiopia,Ilubabor,2018,8,23.30268204883385,original
ETH,Ethiopia,Jimma,2018,8,21.83290721773976,original
ETH,Ethiopia,Keffa,2018,8,22.75830513893064,original
ETH,Ethiopia,Kelem Wellega,2018,8,25.225593180183644,original
ETH,Ethiopia,Mehakelegnaw,2018,8,25.152953900829147,original
ETH,Ethiopia,Mirab Arsi,2018,8,20.7562275371996,original
ETH,Ethiopia,Mirab Gojjam,2018,8,22.26795133202018,original
ETH,Ethiopia,Mirab Hararghe,2018,8,30.017321970836925,original
ETH,Ethiopia,Mirab Shewa,2018,8,20.680424563933556,original
ETH,Ethiopia,Mirab Welega,2018,8,24.637484823463616,original
ETH,Ethiopia,Misraq Gojjam,2018,8,22.31235113891295,original
ETH,Ethiopia,Misraq Harerge,2018,8,30.811687391601826,original
ETH,Ethiopia,Misraq Shewa,2018,8,26.38067774123328,original
ETH,Ethiopia,Misraq Wellega,2018,8,23.229346238309223,original
ETH,Ethiopia,Misraqawi,2018,8,24.793207681900217,original
ETH,Ethiopia,North Shewa,2018,8,21.74965911359121,original
ETH,Ethiopia,Semen Gondar,2018,8,25.053140771255297,original
ETH,Ethiopia,Semen Wello,2018,8,22.913729868547104,original
ETH,Ethiopia,Sidama,2018,8,22.628160113094957,original
ETH,Ethiopia,Silti,2018,8,22.891478023844854,original
ETH,Ethiopia,Wag Himra,2018,8,24.91585370245924,original
ETH,Ethiopia,Agew Awi,2018,9,25.82776645446488,original
ETH,Ethiopia,Alaba,2018,9,30.188571825507115,original
ETH,Ethiopia,Arsi,2018,9,27.04169293874856,original
ETH,Ethiopia,Bale,2018,9,33.558734141075675,original
ETH,Ethiopia,Bench Maji,2018,9,31.61124987426446,original
ETH,Ethiopia,Borena,2018,9,34.20325523754473,original
ETH,Ethiopia,Debub Gondar,2018,9,27.830486019977485,original
ETH,Ethiopia,Debub Mirab Shewa,2018,9,26.285902333527225,original
ETH,Ethiopia,Debub Omo,2018,9,38.155552304010165,original
ETH,Ethiopia,Debub Wollo,2018,9,26.4702900386122,original
ETH,Ethiopia,Debubawi,2018,9,28.90982951051714,original
ETH,Ethiopia,Fafan,2018,9,38.16002408092773,original
ETH,Ethiopia,Gamo Gofa,2018,9,28.555616209397726,original
ETH,Ethiopia,Guji,2018,9,28.91168247864902,original
ETH,Ethiopia,Gurage,2018,9,24.694133285143486,original
ETH,Ethiopia,Hadiya,2018,9,24.72565211687932,original
ETH,Ethiopia,Horo Guduru,2018,9,24.188526801483626,original
ETH,Ethiopia,Ilubabor,2018,9,23.84322621583997,original
ETH,Ethiopia,Jimma,2018,9,23.28463857425125,original
ETH,Ethiopia,Keffa,2018,9,24.174718015001776,original
