ISO3,COUNTRY,ADM_NAME,year,month,precip_mm
ETH,Ethiopia,Agew Awi,2011,2,6.284205329892768
ETH,Ethiopia,Alaba,2011,2,24.45682461893072
ETH,Ethiopia,Arsi,2011,2,13.69505735687232
ETH,Ethiopia,Bale,2011,2,3.6788804275211913
ETH,Ethiopia,Bench Maji,2011,2,31.661426685680432
ETH,Ethiopia,Borena,2011,2,16.30131831480653
ETH,Ethiopia,Debub Gondar,2011,2,6.181399293176439
ETH,Ethiopia,Debub Mirab Shewa,2011,2,13.737814927173067
ETH,Ethiopia,Debub Omo,2011,2,28.09672417838398
ETH,Ethiopia,Debub Wollo,2011,2,9.7297450760989
ETH,Ethiopia,Debubawi,2011,2,6.041335134732602
ETH,Ethiopia,Fafan,2011,2,1.2681774897861262
ETH,Ethiopia,Gamo Gofa,2011,2,29.96804252329526
ETH,Ethiopia,Guji,2011,2,9.312365011345287
ETH,Ethiopia,Gurage,2011,2,14.52367286096602
ETH,Ethiopia,Hadiya,2011,2,19.295759698942977
ETH,Ethiopia,Horo Guduru,2011,2,5.954944339254383
ETH,Ethiopia,Ilubabor,2011,2,13.677843286012726
ETH,Ethiopia,Jimma,2011,2,17.46736024177508
ETH,Ethiopia,Keffa,2011,2,30.198901086601136
ETH,Ethiopia,Kelem Wellega,2011,2,7.874387740560547
ETH,Ethiopia,Mehakelegnaw,2011,2,0.2453193889348741
ETH,Ethiopia,Mirab Arsi,2011,2,17.10420219728576
ETH,Ethiopia,Mirab Gojjam,2011,2,7.290103281169312
ETH,Ethiopia,Mirab Hararghe,2011,2,8.216062249391728
ETH,Ethiopia,Mirab Shewa,2011,2,11.130321609031917
ETH,Ethiopia,Mirab Welega,2011,2,1.699243655506244
ETH,Ethiopia,Misraq Gojjam,2011,2,7.87712229352945
ETH,Ethiopia,Misraq Harerge,2011,2,5.192361972787174
ETH,Ethiopia,Misraq Shewa,2011,2,11.86870208049409
ETH,Ethiopia,Misraq Wellega,2011,2,6.298156664076524
ETH,Ethiopia,Misraqawi,2011,2,0.2621880143777799
ETH,Ethiopia,North Shewa,2011,2,9.010664525655589
ETH,Ethiopia,Semen Gondar,2011,2,1.3683168082703772
ETH,Ethiopia,Semen Wello,2011,2,9.44191447849039
ETH,Ethiopia,Sidama,2011,2,23.2314905937912
ETH,Ethiopia,Silti,2011,2,17.66242469288271
ETH,Ethiopia,Wag Himra,2011,2,6.738604337406218
ETH,Ethiopia,Agew Awi,2011,3,21.48606496236321
ETH,Ethiopia,Alaba,2011,3,62.71561976824247
ETH,Ethiopia,Arsi,2011,3,39.31215732229934
ETH,Ethiopia,Bale,2011,3,11.790842010409587
ETH,Ethiopia,Bench Maji,2011,3,63.2543032375484
ETH,Ethiopia,Borena,2011,3,24.03663011173767
ETH,Ethiopia,Debub Gondar,2011,3,39.50464387493948
ETH,Ethiopia,Debub Mirab Shewa,2011,3,45.65386721267797
ETH,Ethiopia,Debub Omo,2011,3,55.93288823439919
ETH,Ethiopia,Debub Wollo,2011,3,55.38867641022176
ETH,Ethiopia,Debubawi,2011,3,30.65823420828805
ETH,Ethiopia,Fafan,2011,3,5.478041303220159
ETH,Ethiopia,Gamo Gofa,2011,3,55.287300002025965
ETH,Ethiopia,Guji,2011,3,20.247429981354976
ETH,Ethiopia,Gurage,2011,3,60.97027629663064
ETH,Ethiopia,Hadiya,2011,3,50.37674914611876
ETH,Ethiopia,Horo Guduru,2011,3,43.01478478842887
ETH,Ethiopia,Ilubabor,2011,3,51.39540013179941
ETH,Ethiopia,Jimma,2011,3,58.9252138406289
ETH,Ethiopia,Keffa,2011,3,74.98768896899843
ETH,Ethiopia,Kelem Wellega,2011,3,31.635949357512235
ETH,Ethiopia,Mehakelegnaw,2011,3,18.83149473039908
ETH,Ethiopia,Mirab Arsi,2011,3,47.031396329156216
ETH,Ethiopia,Mirab Gojjam,2011,3,29.86371480028556
ETH,Ethiopia,Mirab Hararghe,2011,3,24.249955213861128
ETH,Ethiopia,Mirab Shewa,2011,3,53.216021343342895
ETH,Ethiopia,Mirab Welega,2011,3,27.564431356180915
ETH,Ethiopia,Misraq Gojjam,2011,3,49.27946491770632
ETH,Ethiopia,Misraq Harerge,2011,3,12.138346024477784
ETH,Ethiopia,Misraq Shewa,2011,3,51.02475555675022
ETH,Ethiopia,Misraq Wellega,2011,3,47.40661158824256
ETH,Ethiopia,Misraqawi,2011,3,32.9807634317617
ETH,Ethiopia,North Shewa,2011,3,51.11326381698181
ETH,Ethiopia,Semen Gondar,2011,3,10.080769051348682
ETH,Ethiopia,Semen Wello,2011,3,62.65857981583658
ETH,Ethiopia,Sidama,2011,3,48.74095987408992
ETH,Ethiopia,Silti,2011,3,70.60526321341233
ETH,Ethiopia,Wag Himra,2011,3,41.349285470829216
ETH,Ethiopia,Agew Awi,2011,4,23.8240603711194
ETH,Ethiopia,Alaba,2011,4,76.14979683190262
ETH,Ethiopia,Arsi,2011,4,57.11453115496446
ETH,Ethiopia,Bale,2011,4,66.80579709746085
ETH,Ethiopia,Bench Maji,2011,4,159.37071662137447
ETH,Ethiopia,Borena,2011,4,70.04104107039332
ETH,Ethiopia,Debub Gondar,2011,4,37.63199842900566
ETH,Ethiopia,Debub Mirab Shewa,2011,4,69.1268144001029
ETH,Ethiopia,Debub Omo,2011,4,97.2081656608035
ETH,Ethiopia,Debub Wollo,2011,4,61.51639570604283
ETH,Ethiopia,Debubawi,2011,4,28.721154349302484
ETH,Ethiopia,Fafan,2011,4,32.10397124662712
ETH,Ethiopia,Gamo Gofa,2011,4,137.60534462984825
ETH,Ethiopia,Guji,2011,4,102.486283685931
ETH,Ethiopia,Gurage,2011,4,75.53407604377972
ETH,Ethiopia,Hadiya,2011,4,91.80520960067484
ETH,Ethiopia,Horo Guduru,2011,4,34.47553800187332
ETH,Ethiopia,Ilubabor,2011,4,99.83937703326332
ETH,Ethiopia,Jimma,2011,4,136.3400641077937
ETH,Ethiopia,Keffa,2011,4,209.22601384371572
ETH,Ethiopia,Kelem Wellega,2011,4,86.28197426284879
ETH,Ethiopia,Mehakelegnaw,2011,4,24.798211031126986
ETH,Ethiopia,Mirab Arsi,2011,4,68.51644314426319
ETH,Ethiopia,Mirab Gojjam,2011,4,28.173547200258188
ETH,Ethiopia,Mirab Hararghe,2011,4,47.69797076140049
ETH,Ethiopia,Mirab Shewa,2011,4,78.26906202976078
ETH,Ethiopia,Mirab Welega,2011,4,48.79328773307194
ETH,Ethiopia,Misraq Gojjam,2011,4,52.4266326709754
ETH,Ethiopia,Misraq Harerge,2011,4,42.856235114931415
ETH,Ethiopia,Misraq Shewa,2011,4,42.20269923133657
ETH,Ethiopia,Misraq Wellega,2011,4,43.86175610170714
ETH,Ethiopia,Misraqawi,2011,4,40.78932159469292
ETH,Ethiopia,North Shewa,2011,4,56.9874974205322
ETH,Ethiopia,Semen Gondar,2011,4,11.59098913764888
ETH,Ethiopia,Semen Wello,2011,4,59.8059161322153
ETH,Ethiopia,Sidama,2011,4,88.48193580698802
ETH,Ethiopia,Silti,2011,4,69.77241275991395
ETH,Ethiopia,Wag Himra,2011,4,30.20440711000069
ETH,Ethiopia,Agew Awi,2011,5,169.46827038044393
ETH,Ethiopia,Alaba,2011,5,163.75342847933936
ETH,Ethiopia,Arsi,2011,5,122.53164073459251
ETH,Ethiopia,Bale,2011,5,172.89377561719434
ETH,Ethiopia,Bench Maji,2011,5,260.50662461766933
ETH,Ethiopia,Borena,2011,5,85.11170171013079
ETH,Ethiopia,Debub Gondar,2011,5,110.64098296691894
ETH,Ethiopia,Debub Mirab Shewa,2011,5,124.30757935736447
ETH,Ethiopia,Debub Omo,2011,5,176.54146168170294
ETH,Ethiopia,Debub Wollo,2011,5,80.28753476484995
ETH,Ethiopia,Debubawi,2011,5,66.3507239825848
ETH,Ethiopia,Fafan,2011,5,96.4225928170787
ETH,Ethiopia,Gamo Gofa,2011,5,297.3350197956297
ETH,Ethiopia,Guji,2011,5,212.3507135304438
ETH,Ethiopia,Gurage,2011,5,153.96286328321497
ETH,Ethiopia,Hadiya,2011,5,203.72294827131208
ETH,Ethiopia,Horo Guduru,2011,5,197.38617417619147
ETH,Ethiopia,Ilubabor,2011,5,248.4591941305304
ETH,Ethiopia,Jimma,2011,5,271.4866355863445
ETH,Ethiopia,Keffa,2011,5,327.76329936693776
ETH,Ethiopia,Kelem Wellega,2011,5,196.7476188240813
ETH,Ethiopia,Mehakelegnaw,2011,5,93.36790681252498
ETH,Ethiopia,Mirab Arsi,2011,5,167.6146419254118
ETH,Ethiopia,Mirab Gojjam,2011,5,146.7258782813381
ETH,Ethiopia,Mirab Hararghe,2011,5,137.66053514561568
ETH,Ethiopia,Mirab Shewa,2011,5,161.45606325092348
ETH,Ethiopia,Mirab Welega,2011,5,159.27301888902875
ETH,Ethiopia,Misraq Gojjam,2011,5,147.25860570949143
ETH,Ethiopia,Misraq Harerge,2011,5,170.5150569719286
ETH,Ethiopia,Misraq Shewa,2011,5,69.34484939064295
ETH,Ethiopia,Misraq Wellega,2011,5,223.8564884248624
ETH,Ethiopia,Misraqawi,2011,5,78.30583045497688
ETH,Ethiopia,North Shewa,2011,5,87.81959361945903
ETH,Ethiopia,Semen Gondar,2011,5,100.24036538982756
ETH,Ethiopia,Semen Wello,2011,5,88.69183931540925
ETH,Ethiopia,Sidama,2011,5,265.8152053568899
ETH,Ethiopia,Silti,2011,5,165.54896913602497
ETH,Ethiopia,Wag Himra,2011,5,77.65616723378393
ETH,Ethiopia,Agew Awi,2011,6,193.69882300693448
ETH,Ethiopia,Alaba,2011,6,79.6273945078117
ETH,Ethiopia,Arsi,2011,6,113.53968940460643
ETH,Ethiopia,Bale,2011,6,37.82393486252698
ETH,Ethiopia,Bench Maji,2011,6,171.45407513935908
ETH,Ethiopia,Borena,2011,6,22.17557349854396
ETH,Ethiopia,Debub Gondar,2011,6,104.56439212105634
ETH,Ethiopia,Debub Mirab Shewa,2011,6,226.94401088557163
ETH,Ethiopia,Debub Omo,2011,6,58.145394338946176
ETH,Ethiopia,Debub Wollo,2011,6,36.60862871537375
ETH,Ethiopia,Debubawi,2011,6,20.49404852657883
ETH,Ethiopia,Fafan,2011,6,38.12821995767169
ETH,Ethiopia,Gamo Gofa,2011,6,121.73961446908476
ETH,Ethiopia,Guji,2011,6,46.62690852773461
ETH,Ethiopia,Gurage,2011,6,196.881254364984
ETH,Ethiopia,Hadiya,2011,6,114.55933689637948
ETH,Ethiopia,Horo Guduru,2011,6,201.31517533524067
ETH,Ethiopia,Ilubabor,2011,6,307.6494076570607
ETH,Ethiopia,Jimma,2011,6,275.6743649384645
ETH,Ethiopia,Keffa,2011,6,245.6016842742519
ETH,Ethiopia,Kelem Wellega,2011,6,236.30121726752685
ETH,Ethiopia,Mehakelegnaw,2011,6,57.67350933498022
ETH,Ethiopia,Mirab Arsi,2011,6,94.786463940744
ETH,Ethiopia,Mirab Gojjam,2011,6,168.78341338168474
ETH,Ethiopia,Mirab Hararghe,2011,6,74.0880060217676
ETH,Ethiopia,Mirab Shewa,2011,6,216.4947421655824
ETH,Ethiopia,Mirab Welega,2011,6,334.732943685095
ETH,Ethiopia,Misraq Gojjam,2011,6,127.93197199635324
ETH,Ethiopia,Misraq Harerge,2011,6,50.4830761586034
ETH,Ethiopia,Misraq Shewa,2011,6,100.22752745116202
ETH,Ethiopia,Misraq Wellega,2011,6,291.7223215621841
ETH,Ethiopia,Misraqawi,2011,6,17.032358447479535
ETH,Ethiopia,North Shewa,2011,6,86.16669992487998
ETH,Ethiopia,Semen Gondar,2011,6,142.93418980689592
ETH,Ethiopia,Semen Wello,2011,6,28.977264069534662
ETH,Ethiopia,Sidama,2011,6,119.65893621013674
ETH,Ethiopia,Silti,2011,6,107.92654293398893
ETH,Ethiopia,Wag Himra,2011,6,45.782679889998505
ETH,Ethiopia,Agew Awi,2011,7,294.96470762015105
ETH,Ethiopia,Alaba,2011,7,128.1387858708788
ETH,Ethiopia,Arsi,2011,7,175.51185013401818
ETH,Ethiopia,Bale,2011,7,34.104546042068854
ETH,Ethiopia,Bench Maji,2011,7,269.8413181519723
ETH,Ethiopia,Borena,2011,7,21.17083007487601
ETH,Ethiopia,Debub Gondar,2011,7,332.74406085036065
ETH,Ethiopia,Debub Mirab Shewa,2011,7,274.282713786188
ETH,Ethiopia,Debub Omo,2011,7,105.35414201665247
ETH,Ethiopia,Debub Wollo,2011,7,222.2878563212533
ETH,Ethiopia,Debubawi,2011,7,206.1237243197575
ETH,Ethiopia,Fafan,2011,7,59.94125111888136
ETH,Ethiopia,Gamo Gofa,2011,7,140.8584341811746
ETH,Ethiopia,Guji,2011,7,39.42503866460828
ETH,Ethiopia,Gurage,2011,7,248.39601908776967
ETH,Ethiopia,Hadiya,2011,7,171.21781188510548
ETH,Ethiopia,Horo Guduru,2011,7,299.76958202301984
ETH,Ethiopia,Ilubabor,2011,7,315.0195282977285
ETH,Ethiopia,Jimma,2011,7,306.4040851450166
ETH,Ethiopia,Keffa,2011,7,270.8087932975011
ETH,Ethiopia,Kelem Wellega,2011,7,217.365313317888
ETH,Ethiopia,Mehakelegnaw,2011,7,235.79496349540477
ETH,Ethiopia,Mirab Arsi,2011,7,160.21236549628148
ETH,Ethiopia,Mirab Gojjam,2011,7,317.91585745723654
ETH,Ethiopia,Mirab Hararghe,2011,7,124.02426064294832
ETH,Ethiopia,Mirab Shewa,2011,7,322.4946183435914
ETH,Ethiopia,Mirab Welega,2011,7,245.30607515265007
ETH,Ethiopia,Misraq Gojjam,2011,7,282.3522575570349
ETH,Ethiopia,Misraq Harerge,2011,7,85.53044625449516
ETH,Ethiopia,Misraq Shewa,2011,7,173.0308242012714
ETH,Ethiopia,Misraq Wellega,2011,7,273.9262663658207
ETH,Ethiopia,Misraqawi,2011,7,168.19444864770583
ETH,Ethiopia,North Shewa,2011,7,239.5685484097853
ETH,Ethiopia,Semen Gondar,2011,7,266.9815236523431
ETH,Ethiopia,Semen Wello,2011,7,189.448149539156
ETH,Ethiopia,Sidama,2011,7,144.42061933527896
ETH,Ethiopia,Silti,2011,7,160.5252341607308
ETH,Ethiopia,Wag Himra,2011,7,236.0853300166169
ETH,Ethiopia,Agew Awi,2011,8,359.5630828458076
ETH,Ethiopia,Alaba,2011,8,157.0607152442927
ETH,Ethiopia,Arsi,2011,8,182.03858353935905
ETH,Ethiopia,Bale,2011,8,44.785988172838174
ETH,Ethiopia,Bench Maji,2011,8,259.12622393476533
ETH,Ethiopia,Borena,2011,8,18.703705148962573
ETH,Ethiopia,Debub Gondar,2011,8,301.16920506570085
ETH,Ethiopia,Debub Mirab Shewa,2011,8,303.557288858174
ETH,Ethiopia,Debub Omo,2011,8,107.11787346643004
ETH,Ethiopia,Debub Wollo,2011,8,275.049467155877
ETH,Ethiopia,Debubawi,2011,8,226.66472160057597
ETH,Ethiopia,Fafan,2011,8,75.38229299693526
ETH,Ethiopia,Gamo Gofa,2011,8,159.36562235415371
ETH,Ethiopia,Guji,2011,8,35.6055740763143
ETH,Ethiopia,Gurage,2011,8,238.9161553477468
ETH,Ethiopia,Hadiya,2011,8,196.72480360786804
ETH,Ethiopia,Horo Guduru,2011,8,287.7599673329045
ETH,Ethiopia,Ilubabor,2011,8,295.2816743617776
ETH,Ethiopia,Jimma,2011,8,275.27960150414634
ETH,Ethiopia,Keffa,2011,8,238.5421809844428
ETH,Ethiopia,Kelem Wellega,2011,8,207.60472095462052
ETH,Ethiopia,Mehakelegnaw,2011,8,228.2300910153293
ETH,Ethiopia,Mirab Arsi,2011,8,152.7535756725203
ETH,Ethiopia,Mirab Gojjam,2011,8,308.25721298081595
ETH,Ethiopia,Mirab Hararghe,2011,8,171.54994121060437
ETH,Ethiopia,Mirab Shewa,2011,8,346.85774007329684
ETH,Ethiopia,Mirab Welega,2011,8,282.65672719294685
ETH,Ethiopia,Misraq Gojjam,2011,8,271.4016779187699
ETH,Ethiopia,Misraq Harerge,2011,8,107.78163299760732
ETH,Ethiopia,Misraq Shewa,2011,8,229.0910572444832
ETH,Ethiopia,Misraq Wellega,2011,8,302.2364006609224
ETH,Ethiopia,Misraqawi,2011,8,147.9702131848735
ETH,Ethiopia,North Shewa,2011,8,318.01229659039507
ETH,Ethiopia,Semen Gondar,2011,8,274.6187168224471
ETH,Ethiopia,Semen Wello,2011,8,234.3260152781868
ETH,Ethiopia,Sidama,2011,8,151.6016498308562
ETH,Ethiopia,Silti,2011,8,200.3563247558317
ETH,Ethiopia,Wag Himra,2011,8,241.4372510336849
ETH,Ethiopia,Agew Awi,2011,9,236.929392961773
ETH,Ethiopia,Alaba,2011,9,111.56195878055102
ETH,Ethiopia,Arsi,2011,9,134.82488761900575
ETH,Ethiopia,Bale,2011,9,72.61564864762376
ETH,Ethiopia,Bench Maji,2011,9,209.7510209598785
ETH,Ethiopia,Borena,2011,9,37.45460600224732
ETH,Ethiopia,Debub Gondar,2011,9,127.50526736151008
ETH,Ethiopia,Debub Mirab Shewa,2011,9,155.5308562021299
ETH,Ethiopia,Debub Omo,2011,9,100.43994636655096
ETH,Ethiopia,Debub Wollo,2011,9,68.41250477286881
ETH,Ethiopia,Debubawi,2011,9,40.12017141318432
ETH,Ethiopia,Fafan,2011,9,82.57247044010093
ETH,Ethiopia,Gamo Gofa,2011,9,174.21499282194733
ETH,Ethiopia,Guji,2011,9,66.04933328309657
ETH,Ethiopia,Gurage,2011,9,156.41425304332608
ETH,Ethiopia,Hadiya,2011,9,149.5900018156617
ETH,Ethiopia,Horo Guduru,2011,9,217.217131658422
ETH,Ethiopia,Ilubabor,2011,9,292.5850663086167
ETH,Ethiopia,Jimma,2011,9,246.4870309778717
ETH,Ethiopia,Keffa,2011,9,263.0337510351688
ETH,Ethiopia,Kelem Wellega,2011,9,215.9708854710441
ETH,Ethiopia,Mehakelegnaw,2011,9,74.21316753847465
ETH,Ethiopia,Mirab Arsi,2011,9,116.01174044186992
ETH,Ethiopia,Mirab Gojjam,2011,9,173.7487027904191
ETH,Ethiopia,Mirab Hararghe,2011,9,124.49275700464284
ETH,Ethiopia,Mirab Shewa,2011,9,173.57806255311067
ETH,Ethiopia,Mirab Welega,2011,9,282.3694019366532
ETH,Ethiopia,Misraq Gojjam,2011,9,157.76020385309556
ETH,Ethiopia,Misraq Harerge,2011,9,106.9385698440871
ETH,Ethiopia,Misraq Shewa,2011,9,111.61689723531258
ETH,Ethiopia,Misraq Wellega,2011,9,266.12303623549514
ETH,Ethiopia,Misraqawi,2011,9,24.465384198751583
ETH,Ethiopia,North Shewa,2011,9,121.2953628128916
ETH,Ethiopia,Semen Gondar,2011,9,137.9798117492924
ETH,Ethiopia,Semen Wello,2011,9,46.46405296466226
ETH,Ethiopia,Sidama,2011,9,149.82815035713685
ETH,Ethiopia,Silti,2011,9,132.40539770494402
ETH,Ethiopia,Wag Himra,2011,9,41.280967507802174
ETH,Ethiopia,Agew Awi,2011,10,82.71184077614016
ETH,Ethiopia,Alaba,2011,10,17.541392958207275
ETH,Ethiopia,Arsi,2011,10,26.855448298404323
ETH,Ethiopia,Bale,2011,10,90.7374545021644
ETH,Ethiopia,Bench Maji,2011,10,103.2506706378472
ETH,Ethiopia,Borena,2011,10,167.7640298353126
ETH,Ethiopia,Debub Gondar,2011,10,24.84634711030244
ETH,Ethiopia,Debub Mirab Shewa,2011,10,3.797127177760625
ETH,Ethiopia,Debub Omo,2011,10,113.5444417599208
ETH,Ethiopia,Debub Wollo,2011,10,11.446634755253491
ETH,Ethiopia,Debubawi,2011,10,3.9425567688545913
ETH,Ethiopia,Fafan,2011,10,8.025461261193012
ETH,Ethiopia,Gamo Gofa,2011,10,119.786115385077
ETH,Ethiopia,Guji,2011,10,154.79233178652487
ETH,Ethiopia,Gurage,2011,10,9.547882646728564
ETH,Ethiopia,Hadiya,2011,10,21.08497975523348
ETH,Ethiopia,Horo Guduru,2011,10,25.51439151891787
ETH,Ethiopia,Ilubabor,2011,10,74.4206856560691
ETH,Ethiopia,Jimma,2011,10,29.380592287327943
ETH,Ethiopia,Keffa,2011,10,92.1233751518634
ETH,Ethiopia,Kelem Wellega,2011,10,99.81518450870786
ETH,Ethiopia,Mehakelegnaw,2011,10,6.840373294943208
ETH,Ethiopia,Mirab Arsi,2011,10,67.82508527052771
ETH,Ethiopia,Mirab Gojjam,2011,10,50.92714612639259
ETH,Ethiopia,Mirab Hararghe,2011,10,20.47857038134104
ETH,Ethiopia,Mirab Shewa,2011,10,9.358390629166884
ETH,Ethiopia,Mirab Welega,2011,10,84.8456880093811
ETH,Ethiopia,Misraq Gojjam,2011,10,19.601638690108825
ETH,Ethiopia,Misraq Harerge,2011,10,22.486817662260304
ETH,Ethiopia,Misraq Shewa,2011,10,6.109103653883418
ETH,Ethiopia,Misraq Wellega,2011,10,49.9116677466377
ETH,Ethiopia,Misraqawi,2011,10,7.740464184500424
ETH,Ethiopia,North Shewa,2011,10,6.042045733956963
ETH,Ethiopia,Semen Gondar,2011,10,45.2502089793778
ETH,Ethiopia,Semen Wello,2011,10,11.30638356288963
ETH,Ethiopia,Sidama,2011,10,120.8568131099994
ETH,Ethiopia,Silti,2011,10,12.338791236590689
ETH,Ethiopia,Wag Himra,2011,10,8.208822146486314
ETH,Ethiopia,Agew Awi,2011,11,20.197914373526867
ETH,Ethiopia,Alaba,2011,11,36.6959327584871
ETH,Ethiopia,Arsi,2011,11,28.17800938520519
ETH,Ethiopia,Bale,2011,11,89.39148053251327
ETH,Ethiopia,Bench Maji,2011,11,220.7989520142808
ETH,Ethiopia,Borena,2011,11,241.1218913203453
ETH,Ethiopia,Debub Gondar,2011,11,48.04982500988139
ETH,Ethiopia,Debub Mirab Shewa,2011,11,17.091886267709448
ETH,Ethiopia,Debub Omo,2011,11,303.8190321216995
ETH,Ethiopia,Debub Wollo,2011,11,31.514598165917576
ETH,Ethiopia,Debubawi,2011,11,29.17210068358098
ETH,Ethiopia,Fafan,2011,11,9.559698827742585
ETH,Ethiopia,Gamo Gofa,2011,11,212.2998108593792
ETH,Ethiopia,Guji,2011,11,207.64265345495485
ETH,Ethiopia,Gurage,2011,11,22.97409928699043
ETH,Ethiopia,Hadiya,2011,11,61.06780219970578
ETH,Ethiopia,Horo Guduru,2011,11,44.756225499448334
ETH,Ethiopia,Ilubabor,2011,11,49.29713062466761
ETH,Ethiopia,Jimma,2011,11,99.12000184637544
ETH,Ethiopia,Keffa,2011,11,171.9801326265597
ETH,Ethiopia,Kelem Wellega,2011,11,20.47549147583894
ETH,Ethiopia,Mehakelegnaw,2011,11,8.696741894339441
ETH,Ethiopia,Mirab Arsi,2011,11,54.74668957102578
ETH,Ethiopia,Mirab Gojjam,2011,11,37.40193356156529
ETH,Ethiopia,Mirab Hararghe,2011,11,35.791856713144405
ETH,Ethiopia,Mirab Shewa,2011,11,34.094605261649136
ETH,Ethiopia,Mirab Welega,2011,11,13.425406153916503
ETH,Ethiopia,Misraq Gojjam,2011,11,55.81215939292135
ETH,Ethiopia,Misraq Harerge,2011,11,25.42944949615117
ETH,Ethiopia,Misraq Shewa,2011,11,8.754081813121596
ETH,Ethiopia,Misraq Wellega,2011,11,56.02430763501939
ETH,Ethiopia,Misraqawi,2011,11,17.19136678090547
ETH,Ethiopia,North Shewa,2011,11,17.694978338383578
ETH,Ethiopia,Semen Gondar,2011,11,15.156722308689249
ETH,Ethiopia,Semen Wello,2011,11,49.94223968313425
ETH,Ethiopia,Sidama,2011,11,134.7257493945032
ETH,Ethiopia,Silti,2011,11,19.90298086091644
ETH,Ethiopia,Wag Himra,2011,11,35.31956613784962
ETH,Ethiopia,Agew Awi,2011,12,3.938617403931296
ETH,Ethiopia,Alaba,2011,12,1.6438696755737554
ETH,Ethiopia,Arsi,2011,12,3.7501094191845135
ETH,Ethiopia,Bale,2011,12,9.076621901655844
ETH,Ethiopia,Bench Maji,2011,12,49.94211800786306
ETH,Ethiopia,Borena,2011,12,29.224682507276057
ETH,Ethiopia,Debub Gondar,2011,12,3.98828900719514
ETH,Ethiopia,Debub Mirab Shewa,2011,12,1.0515110160279115
ETH,Ethiopia,Debub Omo,2011,12,50.76300617287372
ETH,Ethiopia,Debub Wollo,2011,12,4.654980806640739
ETH,Ethiopia,Debubawi,2011,12,1.7163293495529304
ETH,Ethiopia,Fafan,2011,12,0.0
ETH,Ethiopia,Gamo Gofa,2011,12,24.468459139724903
ETH,Ethiopia,Guji,2011,12,14.914785404710212
ETH,Ethiopia,Gurage,2011,12,4.441547585280978
ETH,Ethiopia,Hadiya,2011,12,5.437131276654301
ETH,Ethiopia,Horo Guduru,2011,12,5.369652233155503
ETH,Ethiopia,Ilubabor,2011,12,17.335080453333987
ETH,Ethiopia,Jimma,2011,12,16.31435383191738
ETH,Ethiopia,Keffa,2011,12,36.63086072184454
ETH,Ethiopia,Kelem Wellega,2011,12,7.398246041730782
ETH,Ethiopia,Mehakelegnaw,2011,12,0.4128324440491352
ETH,Ethiopia,Mirab Arsi,2011,12,7.345323654989944
ETH,Ethiopia,Mirab Gojjam,2011,12,5.428116625575405
ETH,Ethiopia,Mirab Hararghe,2011,12,4.246890498220106
ETH,Ethiopia,Mirab Shewa,2011,12,4.355857543164411
ETH,Ethiopia,Mirab Welega,2011,12,1.1149263453519862
ETH,Ethiopia,Misraq Gojjam,2011,12,7.340448306600503
ETH,Ethiopia,Misraq Harerge,2011,12,0.4663873669933182
ETH,Ethiopia,Misraq Shewa,2011,12,0.4320966042828594
ETH,Ethiopia,Misraq Wellega,2011,12,7.697376245577064
ETH,Ethiopia,Misraqawi,2011,12,6.197959701998257
ETH,Ethiopia,North Shewa,2011,12,1.1617944533242497
ETH,Ethiopia,Semen Gondar,2011,12,0.7289167261860277
ETH,Ethiopia,Semen Wello,2011,12,4.662444782184665
ETH,Ethiopia,Sidama,2011,12,11.430320500870485
ETH,Ethiopia,Silti,2011,12,3.695922456145994
ETH,Ethiopia,Wag Himra,2011,12,1.1880696975112452
ETH,Ethiopia,Agew Awi,2008,1,11.706620833985388
ETH,Ethiopia,Alaba,2008,1,12.287817023402622
ETH,Ethiopia,Arsi,2008,1,9.619251667409848
ETH,Ethiopia,Bale,2008,1,5.806784669809991
ETH,Ethiopia,Bench Maji,2008,1,40.52754405871285
ETH,Ethiopia,Borena,2008,1,9.197570586228
ETH,Ethiopia,Debub Gondar,2008,1,9.947437380783317
ETH,Ethiopia,Debub Mirab Shewa,2008,1,5.669703480793263
ETH,Ethiopia,Debub Omo,2008,1,16.319018205788417
ETH,Ethiopia,Debub Wollo,2008,1,18.208524798828133
ETH,Ethiopia,Debubawi,2008,1,14.306256641329863
ETH,Ethiopia,Fafan,2008,1,1.8748710022921495
ETH,Ethiopia,Gamo Gofa,2008,1,19.567419115978684
ETH,Ethiopia,Guji,2008,1,7.906749125881157
ETH,Ethiopia,Gurage,2008,1,9.07303319148763
ETH,Ethiopia,Hadiya,2008,1,9.866991833221316
ETH,Ethiopia,Horo Guduru,2008,1,9.80193373831585
ETH,Ethiopia,Ilubabor,2008,1,38.03737448158
ETH,Ethiopia,Jimma,2008,1,29.557179327053717
ETH,Ethiopia,Keffa,2008,1,63.19602556619435
ETH,Ethiopia,Kelem Wellega,2008,1,11.132534685204126
ETH,Ethiopia,Mehakelegnaw,2008,1,3.392779896738848
ETH,Ethiopia,Mirab Arsi,2008,1,15.228521576792708
ETH,Ethiopia,Mirab Gojjam,2008,1,10.267936859429549
ETH,Ethiopia,Mirab Hararghe,2008,1,10.066991435564011
ETH,Ethiopia,Mirab Shewa,2008,1,8.332772306831766
ETH,Ethiopia,Mirab Welega,2008,1,8.725495906367355
ETH,Ethiopia,Misraq Gojjam,2008,1,12.403709441665685
ETH,Ethiopia,Misraq Harerge,2008,1,9.201513800605976
